timestamp,machine,temperature,status
2025-01-01T00:00:00,M4,78.26,ERROR
2025-01-01T00:01:00,M5,68.77,ERROR
2025-01-01T00:02:00,M1,86.79,ERROR
2025-01-01T00:03:00,M2,117.98,WARN
2025-01-01T00:04:00,M1,86.75,WARN
2025-01-01T00:05:00,M4,68.32,ERROR
2025-01-01T00:06:00,M1,122.08,WARN
2025-01-01T00:07:00,M2,88.43,ERROR
2025-01-01T00:08:00,M4,96.9,WARN
2025-01-01T00:09:00,M5,71.38,WARN
2025-01-01T00:10:00,M2,77.76,WARN
2025-01-01T00:11:00,M4,82.4,ERROR
2025-01-01T00:12:00,M4,66.16,ERROR
2025-01-01T00:13:00,M2,60.74,ERROR
2025-01-01T00:14:00,M4,107.55,ERROR
2025-01-01T00:15:00,M1,79.63,ERROR
2025-01-01T00:16:00,M1,97.41,OK
2025-01-01T00:17:00,M1,61.19,ERROR
2025-01-01T00:18:00,M3,93.83,ERROR
2025-01-01T00:19:00,M6,93.5,OK
2025-01-01T00:20:00,M2,91.92,OK
2025-01-01T00:21:00,M1,90.14,ERROR
2025-01-01T00:22:00,M4,110.18,ERROR
2025-01-01T00:23:00,M5,113.86,ERROR
2025-01-01T00:24:00,M1,83.49,ERROR
2025-01-01T00:25:00,M4,73.84,ERROR
2025-01-01T00:26:00,M3,77.06,ERROR
2025-01-01T00:27:00,M5,65.44,ERROR
2025-01-01T00:28:00,M6,99.07,ERROR
2025-01-01T00:29:00,M6,86.58,ERROR
2025-01-01T00:30:00,M3,104.8,OK
2025-01-01T00:31:00,M2,67.63,WARN
2025-01-01T00:32:00,M3,111.04,OK
2025-01-01T00:33:00,M4,65.37,ERROR
2025-01-01T00:34:00,M3,123.91,WARN
2025-01-01T00:35:00,M3,84.16,ERROR
2025-01-01T00:36:00,M1,56.7,WARN
2025-01-01T00:37:00,M1,92.83,ERROR
2025-01-01T00:38:00,M3,58.9,WARN
2025-01-01T00:39:00,M2,115.77,ERROR
2025-01-01T00:40:00,M1,59.31,OK
2025-01-01T00:41:00,M2,56.42,WARN
2025-01-01T00:42:00,M6,99.3,WARN
2025-01-01T00:43:00,M4,114.79,OK
2025-01-01T00:44:00,M4,77.15,OK
2025-01-01T00:45:00,M2,58.49,OK
2025-01-01T00:46:00,M2,96.63,WARN
2025-01-01T00:47:00,M1,115.41,WARN
2025-01-01T00:48:00,M5,87.65,OK
2025-01-01T00:49:00,M5,101.17,ERROR
2025-01-01T00:50:00,M4,102.32,ERROR
2025-01-01T00:51:00,M4,61.68,WARN
2025-01-01T00:52:00,M3,99.97,WARN
2025-01-01T00:53:00,M1,80.02,ERROR
2025-01-01T00:54:00,M4,82.96,ERROR
2025-01-01T00:55:00,M3,75.67,OK
2025-01-01T00:56:00,M2,109.54,ERROR
2025-01-01T00:57:00,M5,121.71,WARN
2025-01-01T00:58:00,M1,80.02,ERROR
2025-01-01T00:59:00,M6,82.88,ERROR
2025-01-01T01:00:00,M4,120.23,ERROR
2025-01-01T01:01:00,M4,68.45,ERROR
2025-01-01T01:02:00,M3,71.31,WARN
2025-01-01T01:03:00,M3,77.23,ERROR
2025-01-01T01:04:00,M6,62.29,ERROR
2025-01-01T01:05:00,M2,81.16,WARN
2025-01-01T01:06:00,M6,96.0,OK
2025-01-01T01:07:00,M6,84.98,ERROR
2025-01-01T01:08:00,M4,66.19,OK
2025-01-01T01:09:00,M2,119.13,OK
2025-01-01T01:10:00,M5,64.24,ERROR
2025-01-01T01:11:00,M2,59.83,ERROR
2025-01-01T01:12:00,M5,79.5,ERROR
2025-01-01T01:13:00,M5,86.31,ERROR
2025-01-01T01:14:00,M6,75.92,ERROR
2025-01-01T01:15:00,M4,86.36,ERROR
2025-01-01T01:16:00,M3,103.81,WARN
2025-01-01T01:17:00,M6,83.03,WARN
2025-01-01T01:18:00,M2,60.12,WARN
2025-01-01T01:19:00,M6,75.14,OK
2025-01-01T01:20:00,M5,87.27,ERROR
2025-01-01T01:21:00,M6,109.59,OK
2025-01-01T01:22:00,M4,79.95,OK
2025-01-01T01:23:00,M6,88.08,OK
2025-01-01T01:24:00,M2,95.22,WARN
2025-01-01T01:25:00,M6,118.66,OK
2025-01-01T01:26:00,M1,112.69,ERROR
2025-01-01T01:27:00,M2,73.92,WARN
2025-01-01T01:28:00,M1,101.83,ERROR
2025-01-01T01:29:00,M1,112.76,WARN
2025-01-01T01:30:00,M5,99.98,WARN
2025-01-01T01:31:00,M2,71.29,WARN
2025-01-01T01:32:00,M4,106.61,ERROR
2025-01-01T01:33:00,M6,120.16,ERROR
2025-01-01T01:34:00,M5,60.7,ERROR
2025-01-01T01:35:00,M2,73.42,OK
2025-01-01T01:36:00,M2,77.67,WARN
2025-01-01T01:37:00,M5,97.51,OK
2025-01-01T01:38:00,M5,117.01,WARN
2025-01-01T01:39:00,M5,70.23,ERROR
2025-01-01T01:40:00,M3,65.14,OK
2025-01-01T01:41:00,M4,75.57,WARN
2025-01-01T01:42:00,M5,57.95,ERROR
2025-01-01T01:43:00,M6,124.91,ERROR
2025-01-01T01:44:00,M1,85.52,WARN
2025-01-01T01:45:00,M1,59.58,ERROR
2025-01-01T01:46:00,M1,122.2,WARN
2025-01-01T01:47:00,M2,73.74,ERROR
2025-01-01T01:48:00,M3,109.65,ERROR
2025-01-01T01:49:00,M3,66.11,WARN
2025-01-01T01:50:00,M2,78.8,OK
2025-01-01T01:51:00,M6,108.24,ERROR
2025-01-01T01:52:00,M1,66.41,WARN
2025-01-01T01:53:00,M1,67.98,WARN
2025-01-01T01:54:00,M2,80.13,ERROR
2025-01-01T01:55:00,M4,102.64,WARN
2025-01-01T01:56:00,M6,62.23,OK
2025-01-01T01:57:00,M3,80.8,WARN
2025-01-01T01:58:00,M1,67.1,OK
2025-01-01T01:59:00,M5,61.04,WARN
2025-01-01T02:00:00,M5,93.55,ERROR
2025-01-01T02:01:00,M2,106.21,OK
2025-01-01T02:02:00,M6,102.56,ERROR
2025-01-01T02:03:00,M2,115.89,OK
2025-01-01T02:04:00,M5,57.94,WARN
2025-01-01T02:05:00,M3,123.99,WARN
2025-01-01T02:06:00,M1,76.25,WARN
2025-01-01T02:07:00,M5,121.94,WARN
2025-01-01T02:08:00,M3,119.75,ERROR
2025-01-01T02:09:00,M5,73.62,ERROR
2025-01-01T02:10:00,M6,84.13,WARN
2025-01-01T02:11:00,M6,100.41,WARN
2025-01-01T02:12:00,M6,120.76,OK
2025-01-01T02:13:00,M6,105.59,WARN
2025-01-01T02:14:00,M1,109.38,ERROR
2025-01-01T02:15:00,M6,84.83,ERROR
2025-01-01T02:16:00,M1,79.95,ERROR
2025-01-01T02:17:00,M3,70.0,OK
2025-01-01T02:18:00,M4,117.17,OK
2025-01-01T02:19:00,M4,121.19,OK
2025-01-01T02:20:00,M3,111.41,ERROR
2025-01-01T02:21:00,M4,60.83,ERROR
2025-01-01T02:22:00,M5,92.6,OK
2025-01-01T02:23:00,M5,81.27,ERROR
2025-01-01T02:24:00,M3,75.56,OK
2025-01-01T02:25:00,M6,89.0,ERROR
2025-01-01T02:26:00,M5,87.15,OK
2025-01-01T02:27:00,M1,70.06,ERROR
2025-01-01T02:28:00,M2,123.26,ERROR
2025-01-01T02:29:00,M5,70.35,ERROR
2025-01-01T02:30:00,M2,67.54,WARN
2025-01-01T02:31:00,M6,87.16,WARN
2025-01-01T02:32:00,M1,88.23,ERROR
2025-01-01T02:33:00,M3,74.07,WARN
2025-01-01T02:34:00,M5,73.61,OK
2025-01-01T02:35:00,M2,82.88,ERROR
2025-01-01T02:36:00,M2,77.44,ERROR
2025-01-01T02:37:00,M2,91.64,WARN
2025-01-01T02:38:00,M1,83.64,WARN
2025-01-01T02:39:00,M2,93.7,OK
2025-01-01T02:40:00,M6,70.61,ERROR
2025-01-01T02:41:00,M4,68.0,ERROR
2025-01-01T02:42:00,M5,91.95,WARN
2025-01-01T02:43:00,M3,82.54,WARN
2025-01-01T02:44:00,M6,59.32,WARN
2025-01-01T02:45:00,M4,118.03,OK
2025-01-01T02:46:00,M1,106.65,OK
2025-01-01T02:47:00,M3,59.83,OK
2025-01-01T02:48:00,M4,113.2,WARN
2025-01-01T02:49:00,M3,104.69,OK
2025-01-01T02:50:00,M5,101.0,WARN
2025-01-01T02:51:00,M1,59.81,OK
2025-01-01T02:52:00,M4,117.67,WARN
2025-01-01T02:53:00,M5,107.92,WARN
2025-01-01T02:54:00,M6,95.46,ERROR
2025-01-01T02:55:00,M5,86.27,WARN
2025-01-01T02:56:00,M2,101.67,ERROR
2025-01-01T02:57:00,M2,105.02,WARN
2025-01-01T02:58:00,M6,110.23,WARN
2025-01-01T02:59:00,M6,69.81,ERROR
2025-01-01T03:00:00,M6,112.42,OK
2025-01-01T03:01:00,M6,96.13,WARN
2025-01-01T03:02:00,M3,87.09,OK
2025-01-01T03:03:00,M3,87.99,ERROR
2025-01-01T03:04:00,M6,104.61,WARN
2025-01-01T03:05:00,M4,63.38,WARN
2025-01-01T03:06:00,M6,79.57,OK
2025-01-01T03:07:00,M6,65.31,OK
2025-01-01T03:08:00,M4,120.05,OK
2025-01-01T03:09:00,M2,78.67,ERROR
2025-01-01T03:10:00,M1,96.43,ERROR
2025-01-01T03:11:00,M2,117.41,ERROR
2025-01-01T03:12:00,M5,85.43,WARN
2025-01-01T03:13:00,M1,55.82,OK
2025-01-01T03:14:00,M5,72.6,OK
2025-01-01T03:15:00,M1,111.5,WARN
2025-01-01T03:16:00,M1,58.19,ERROR
2025-01-01T03:17:00,M2,119.24,ERROR
2025-01-01T03:18:00,M4,105.01,ERROR
2025-01-01T03:19:00,M6,111.01,ERROR
2025-01-01T03:20:00,M1,100.01,WARN
2025-01-01T03:21:00,M6,101.7,OK
2025-01-01T03:22:00,M4,56.97,OK
2025-01-01T03:23:00,M5,112.79,OK
2025-01-01T03:24:00,M6,77.65,WARN
2025-01-01T03:25:00,M4,61.2,ERROR
2025-01-01T03:26:00,M6,119.87,OK
2025-01-01T03:27:00,M6,117.92,OK
2025-01-01T03:28:00,M5,94.87,WARN
2025-01-01T03:29:00,M5,69.52,OK
2025-01-01T03:30:00,M6,68.19,ERROR
2025-01-01T03:31:00,M2,107.72,OK
2025-01-01T03:32:00,M4,96.68,OK
2025-01-01T03:33:00,M1,83.55,OK
2025-01-01T03:34:00,M2,107.31,OK
2025-01-01T03:35:00,M3,102.28,ERROR
2025-01-01T03:36:00,M6,120.9,WARN
2025-01-01T03:37:00,M3,55.75,ERROR
2025-01-01T03:38:00,M6,81.9,ERROR
2025-01-01T03:39:00,M3,113.97,OK
2025-01-01T03:40:00,M3,100.31,WARN
2025-01-01T03:41:00,M6,66.15,ERROR
2025-01-01T03:42:00,M5,87.56,WARN
2025-01-01T03:43:00,M4,66.65,OK
2025-01-01T03:44:00,M5,73.28,OK
2025-01-01T03:45:00,M2,124.97,ERROR
2025-01-01T03:46:00,M4,109.91,ERROR
2025-01-01T03:47:00,M4,60.15,WARN
2025-01-01T03:48:00,M5,113.63,WARN
2025-01-01T03:49:00,M3,95.58,WARN
2025-01-01T03:50:00,M1,79.34,OK
2025-01-01T03:51:00,M1,58.67,OK
2025-01-01T03:52:00,M3,99.98,WARN
2025-01-01T03:53:00,M6,63.84,OK
2025-01-01T03:54:00,M6,60.97,ERROR
2025-01-01T03:55:00,M1,119.41,OK
2025-01-01T03:56:00,M3,111.77,WARN
2025-01-01T03:57:00,M6,99.42,OK
2025-01-01T03:58:00,M5,77.34,ERROR
2025-01-01T03:59:00,M5,70.74,WARN
2025-01-01T04:00:00,M3,122.05,WARN
2025-01-01T04:01:00,M2,115.72,WARN
2025-01-01T04:02:00,M2,78.72,ERROR
2025-01-01T04:03:00,M3,112.91,OK
2025-01-01T04:04:00,M6,120.85,OK
2025-01-01T04:05:00,M5,91.53,ERROR
2025-01-01T04:06:00,M6,65.72,WARN
2025-01-01T04:07:00,M1,94.14,WARN
2025-01-01T04:08:00,M5,63.02,ERROR
2025-01-01T04:09:00,M2,74.57,ERROR
2025-01-01T04:10:00,M3,117.42,OK
2025-01-01T04:11:00,M6,98.15,OK
2025-01-01T04:12:00,M4,91.53,WARN
2025-01-01T04:13:00,M4,80.33,OK
2025-01-01T04:14:00,M6,99.22,ERROR
2025-01-01T04:15:00,M6,95.09,WARN
2025-01-01T04:16:00,M2,107.31,WARN
2025-01-01T04:17:00,M5,97.08,OK
2025-01-01T04:18:00,M4,89.86,WARN
2025-01-01T04:19:00,M1,118.87,ERROR
2025-01-01T04:20:00,M4,95.28,ERROR
2025-01-01T04:21:00,M5,74.52,WARN
2025-01-01T04:22:00,M6,76.4,OK
2025-01-01T04:23:00,M5,61.19,OK
2025-01-01T04:24:00,M5,115.72,WARN
2025-01-01T04:25:00,M5,74.49,ERROR
2025-01-01T04:26:00,M2,56.33,OK
2025-01-01T04:27:00,M2,89.64,OK
2025-01-01T04:28:00,M3,79.15,WARN
2025-01-01T04:29:00,M1,108.35,ERROR
2025-01-01T04:30:00,M3,61.67,WARN
2025-01-01T04:31:00,M3,122.26,WARN
2025-01-01T04:32:00,M4,120.27,WARN
2025-01-01T04:33:00,M6,116.46,WARN
2025-01-01T04:34:00,M4,62.91,WARN
2025-01-01T04:35:00,M6,70.72,OK
2025-01-01T04:36:00,M3,102.23,OK
2025-01-01T04:37:00,M3,62.82,WARN
2025-01-01T04:38:00,M6,116.03,OK
2025-01-01T04:39:00,M3,104.62,ERROR
2025-01-01T04:40:00,M3,107.21,WARN
2025-01-01T04:41:00,M4,62.75,OK
2025-01-01T04:42:00,M6,83.42,ERROR
2025-01-01T04:43:00,M6,79.27,OK
2025-01-01T04:44:00,M5,55.19,WARN
2025-01-01T04:45:00,M4,76.78,ERROR
2025-01-01T04:46:00,M1,62.1,OK
2025-01-01T04:47:00,M3,60.68,WARN
2025-01-01T04:48:00,M4,114.1,ERROR
2025-01-01T04:49:00,M4,100.69,WARN
2025-01-01T04:50:00,M2,70.68,WARN
2025-01-01T04:51:00,M6,59.16,OK
2025-01-01T04:52:00,M5,109.67,ERROR
2025-01-01T04:53:00,M1,59.09,ERROR
2025-01-01T04:54:00,M5,76.51,ERROR
2025-01-01T04:55:00,M6,75.0,WARN
2025-01-01T04:56:00,M1,100.14,OK
2025-01-01T04:57:00,M3,64.31,OK
2025-01-01T04:58:00,M2,98.45,WARN
2025-01-01T04:59:00,M1,96.21,OK
2025-01-01T05:00:00,M6,101.08,OK
2025-01-01T05:01:00,M3,114.22,WARN
2025-01-01T05:02:00,M2,95.4,WARN
2025-01-01T05:03:00,M1,111.51,OK
2025-01-01T05:04:00,M2,110.54,OK
2025-01-01T05:05:00,M5,93.63,OK
2025-01-01T05:06:00,M2,122.57,OK
2025-01-01T05:07:00,M6,108.82,WARN
2025-01-01T05:08:00,M1,71.95,WARN
2025-01-01T05:09:00,M1,106.58,WARN
2025-01-01T05:10:00,M3,116.41,OK
2025-01-01T05:11:00,M1,83.03,WARN
2025-01-01T05:12:00,M3,115.01,WARN
2025-01-01T05:13:00,M4,98.79,ERROR
2025-01-01T05:14:00,M5,78.16,OK
2025-01-01T05:15:00,M6,105.8,ERROR
2025-01-01T05:16:00,M4,89.35,ERROR
2025-01-01T05:17:00,M4,123.85,WARN
2025-01-01T05:18:00,M4,94.48,OK
2025-01-01T05:19:00,M1,118.28,WARN
2025-01-01T05:20:00,M6,120.56,WARN
2025-01-01T05:21:00,M5,77.56,OK
2025-01-01T05:22:00,M2,102.36,WARN
2025-01-01T05:23:00,M2,73.73,ERROR
2025-01-01T05:24:00,M3,124.13,ERROR
2025-01-01T05:25:00,M2,69.26,WARN
2025-01-01T05:26:00,M2,93.58,OK
2025-01-01T05:27:00,M5,104.42,ERROR
2025-01-01T05:28:00,M6,97.44,ERROR
2025-01-01T05:29:00,M6,86.19,OK
2025-01-01T05:30:00,M6,85.24,WARN
2025-01-01T05:31:00,M5,63.12,OK
2025-01-01T05:32:00,M4,94.96,ERROR
2025-01-01T05:33:00,M5,84.5,WARN
2025-01-01T05:34:00,M2,115.43,WARN
2025-01-01T05:35:00,M4,80.49,WARN
2025-01-01T05:36:00,M6,74.9,ERROR
2025-01-01T05:37:00,M4,83.28,WARN
2025-01-01T05:38:00,M2,111.02,WARN
2025-01-01T05:39:00,M5,102.27,ERROR
2025-01-01T05:40:00,M6,83.57,ERROR
2025-01-01T05:41:00,M5,105.85,OK
2025-01-01T05:42:00,M5,81.07,WARN
2025-01-01T05:43:00,M1,80.26,OK
2025-01-01T05:44:00,M6,112.73,OK
2025-01-01T05:45:00,M2,89.28,OK
2025-01-01T05:46:00,M3,104.25,ERROR
2025-01-01T05:47:00,M3,105.67,OK
2025-01-01T05:48:00,M6,107.04,ERROR
2025-01-01T05:49:00,M5,121.35,OK
2025-01-01T05:50:00,M5,88.23,WARN
2025-01-01T05:51:00,M1,98.36,OK
2025-01-01T05:52:00,M4,90.06,OK
2025-01-01T05:53:00,M5,60.68,WARN
2025-01-01T05:54:00,M1,83.93,ERROR
2025-01-01T05:55:00,M4,64.58,ERROR
2025-01-01T05:56:00,M2,110.12,OK
2025-01-01T05:57:00,M2,114.92,WARN
2025-01-01T05:58:00,M3,100.61,WARN
2025-01-01T05:59:00,M1,97.91,ERROR
2025-01-01T06:00:00,M1,103.53,WARN
2025-01-01T06:01:00,M2,67.07,OK
2025-01-01T06:02:00,M6,115.78,OK
2025-01-01T06:03:00,M1,120.06,OK
2025-01-01T06:04:00,M4,82.67,ERROR
2025-01-01T06:05:00,M4,55.05,OK
2025-01-01T06:06:00,M1,55.41,WARN
2025-01-01T06:07:00,M6,106.81,ERROR
2025-01-01T06:08:00,M1,79.48,ERROR
2025-01-01T06:09:00,M1,116.57,ERROR
2025-01-01T06:10:00,M5,114.14,OK
2025-01-01T06:11:00,M5,122.97,WARN
2025-01-01T06:12:00,M2,89.51,ERROR
2025-01-01T06:13:00,M5,108.81,WARN
2025-01-01T06:14:00,M1,72.75,WARN
2025-01-01T06:15:00,M6,58.79,OK
2025-01-01T06:16:00,M6,67.88,ERROR
2025-01-01T06:17:00,M2,81.35,WARN
2025-01-01T06:18:00,M1,110.28,OK
2025-01-01T06:19:00,M4,95.35,OK
2025-01-01T06:20:00,M4,64.09,WARN
2025-01-01T06:21:00,M1,61.78,OK
2025-01-01T06:22:00,M1,106.92,ERROR
2025-01-01T06:23:00,M1,113.34,OK
2025-01-01T06:24:00,M4,55.45,OK
2025-01-01T06:25:00,M5,85.18,OK
2025-01-01T06:26:00,M5,107.7,ERROR
2025-01-01T06:27:00,M3,94.89,WARN
2025-01-01T06:28:00,M2,113.31,ERROR
2025-01-01T06:29:00,M6,85.77,OK
2025-01-01T06:30:00,M6,86.48,WARN
2025-01-01T06:31:00,M1,121.36,OK
2025-01-01T06:32:00,M2,117.28,OK
2025-01-01T06:33:00,M5,76.79,ERROR
2025-01-01T06:34:00,M6,96.92,OK
2025-01-01T06:35:00,M6,85.06,OK
2025-01-01T06:36:00,M2,68.72,WARN
2025-01-01T06:37:00,M1,104.73,ERROR
2025-01-01T06:38:00,M6,64.67,ERROR
2025-01-01T06:39:00,M6,112.11,OK
2025-01-01T06:40:00,M6,111.64,ERROR
2025-01-01T06:41:00,M1,101.19,OK
2025-01-01T06:42:00,M3,76.96,ERROR
2025-01-01T06:43:00,M3,96.3,ERROR
2025-01-01T06:44:00,M1,95.65,ERROR
2025-01-01T06:45:00,M3,121.31,WARN
2025-01-01T06:46:00,M1,107.65,WARN
2025-01-01T06:47:00,M1,115.89,ERROR
2025-01-01T06:48:00,M6,104.56,ERROR
2025-01-01T06:49:00,M1,55.85,WARN
2025-01-01T06:50:00,M3,73.41,OK
2025-01-01T06:51:00,M6,58.65,OK
2025-01-01T06:52:00,M3,71.44,ERROR
2025-01-01T06:53:00,M4,68.09,WARN
2025-01-01T06:54:00,M5,121.27,ERROR
2025-01-01T06:55:00,M3,68.85,OK
2025-01-01T06:56:00,M2,116.17,ERROR
2025-01-01T06:57:00,M4,74.87,WARN
2025-01-01T06:58:00,M2,100.43,ERROR
2025-01-01T06:59:00,M6,93.68,ERROR
2025-01-01T07:00:00,M6,64.62,OK
2025-01-01T07:01:00,M1,122.39,OK
2025-01-01T07:02:00,M5,76.97,OK
2025-01-01T07:03:00,M6,74.01,ERROR
2025-01-01T07:04:00,M6,85.67,WARN
2025-01-01T07:05:00,M1,75.52,ERROR
2025-01-01T07:06:00,M2,114.99,OK
2025-01-01T07:07:00,M5,113.74,WARN
2025-01-01T07:08:00,M1,122.37,ERROR
2025-01-01T07:09:00,M1,57.12,OK
2025-01-01T07:10:00,M1,98.2,ERROR
2025-01-01T07:11:00,M6,68.86,OK
2025-01-01T07:12:00,M2,123.43,ERROR
2025-01-01T07:13:00,M2,94.34,WARN
2025-01-01T07:14:00,M4,68.17,ERROR
2025-01-01T07:15:00,M5,93.93,OK
2025-01-01T07:16:00,M4,72.33,OK
2025-01-01T07:17:00,M5,87.14,WARN
2025-01-01T07:18:00,M3,91.17,WARN
2025-01-01T07:19:00,M2,107.94,OK
2025-01-01T07:20:00,M5,93.35,WARN
2025-01-01T07:21:00,M4,101.67,OK
2025-01-01T07:22:00,M4,75.79,WARN
2025-01-01T07:23:00,M4,120.7,OK
2025-01-01T07:24:00,M1,111.42,OK
2025-01-01T07:25:00,M2,60.46,ERROR
2025-01-01T07:26:00,M1,124.09,WARN
2025-01-01T07:27:00,M4,79.69,ERROR
2025-01-01T07:28:00,M5,108.31,WARN
2025-01-01T07:29:00,M3,68.45,ERROR
2025-01-01T07:30:00,M1,124.67,OK
2025-01-01T07:31:00,M2,71.61,OK
2025-01-01T07:32:00,M6,117.91,OK
2025-01-01T07:33:00,M1,112.47,OK
2025-01-01T07:34:00,M1,67.64,ERROR
2025-01-01T07:35:00,M3,107.14,ERROR
2025-01-01T07:36:00,M5,93.22,ERROR
2025-01-01T07:37:00,M5,71.86,WARN
2025-01-01T07:38:00,M4,96.73,OK
2025-01-01T07:39:00,M6,60.49,WARN
2025-01-01T07:40:00,M4,112.89,ERROR
2025-01-01T07:41:00,M2,92.98,ERROR
2025-01-01T07:42:00,M6,114.5,OK
2025-01-01T07:43:00,M6,107.47,WARN
2025-01-01T07:44:00,M4,57.94,ERROR
2025-01-01T07:45:00,M6,61.3,WARN
2025-01-01T07:46:00,M4,92.19,OK
2025-01-01T07:47:00,M3,99.56,WARN
2025-01-01T07:48:00,M3,68.8,OK
2025-01-01T07:49:00,M6,89.45,ERROR
2025-01-01T07:50:00,M2,120.4,OK
2025-01-01T07:51:00,M6,112.93,ERROR
2025-01-01T07:52:00,M4,65.1,ERROR
2025-01-01T07:53:00,M4,70.26,ERROR
2025-01-01T07:54:00,M6,65.75,OK
2025-01-01T07:55:00,M5,56.72,ERROR
2025-01-01T07:56:00,M1,98.78,OK
2025-01-01T07:57:00,M6,91.05,WARN
2025-01-01T07:58:00,M1,96.37,OK
2025-01-01T07:59:00,M2,90.48,WARN
2025-01-01T08:00:00,M3,57.15,OK
2025-01-01T08:01:00,M1,55.42,WARN
2025-01-01T08:02:00,M6,90.05,ERROR
2025-01-01T08:03:00,M5,97.68,ERROR
2025-01-01T08:04:00,M4,85.87,ERROR
2025-01-01T08:05:00,M5,116.15,OK
2025-01-01T08:06:00,M1,59.31,OK
2025-01-01T08:07:00,M3,96.91,OK
2025-01-01T08:08:00,M2,63.18,WARN
2025-01-01T08:09:00,M3,100.85,OK
2025-01-01T08:10:00,M5,64.67,WARN
2025-01-01T08:11:00,M4,81.34,ERROR
2025-01-01T08:12:00,M1,117.34,ERROR
2025-01-01T08:13:00,M4,94.26,WARN
2025-01-01T08:14:00,M4,74.57,OK
2025-01-01T08:15:00,M4,90.32,ERROR
2025-01-01T08:16:00,M2,73.75,WARN
2025-01-01T08:17:00,M3,62.63,ERROR
