timestamp,machine,temperature,status
2025-01-01T08:18:00,M1,64.93,OK
2025-01-01T08:19:00,M6,67.79,OK
2025-01-01T08:20:00,M1,123.7,OK
2025-01-01T08:21:00,M3,75.55,OK
2025-01-01T08:22:00,M2,60.93,WARN
2025-01-01T08:23:00,M4,104.52,OK
2025-01-01T08:24:00,M5,56.26,WARN
2025-01-01T08:25:00,M5,59.65,OK
2025-01-01T08:26:00,M6,75.9,WARN
2025-01-01T08:27:00,M5,81.11,ERROR
2025-01-01T08:28:00,M1,59.15,OK
2025-01-01T08:29:00,M6,107.75,OK
2025-01-01T08:30:00,M1,117.6,OK
2025-01-01T08:31:00,M2,92.0,ERROR
2025-01-01T08:32:00,M5,92.39,ERROR
2025-01-01T08:33:00,M1,58.22,ERROR
2025-01-01T08:34:00,M5,82.37,OK
2025-01-01T08:35:00,M2,110.17,OK
2025-01-01T08:36:00,M2,108.7,ERROR
2025-01-01T08:37:00,M3,94.01,OK
2025-01-01T08:38:00,M1,88.08,OK
2025-01-01T08:39:00,M4,64.76,WARN
2025-01-01T08:40:00,M1,93.6,WARN
2025-01-01T08:41:00,M3,113.57,ERROR
2025-01-01T08:42:00,M3,124.4,WARN
2025-01-01T08:43:00,M2,98.26,ERROR
2025-01-01T08:44:00,M4,87.72,OK
2025-01-01T08:45:00,M3,73.72,ERROR
2025-01-01T08:46:00,M6,67.32,OK
2025-01-01T08:47:00,M4,106.1,ERROR
2025-01-01T08:48:00,M5,122.87,ERROR
2025-01-01T08:49:00,M5,66.11,OK
2025-01-01T08:50:00,M4,72.83,WARN
2025-01-01T08:51:00,M1,108.15,ERROR
2025-01-01T08:52:00,M1,70.84,OK
2025-01-01T08:53:00,M4,115.63,WARN
2025-01-01T08:54:00,M1,106.69,WARN
2025-01-01T08:55:00,M3,113.37,OK
2025-01-01T08:56:00,M1,91.64,WARN
2025-01-01T08:57:00,M4,61.97,ERROR
2025-01-01T08:58:00,M2,106.76,OK
2025-01-01T08:59:00,M5,87.23,ERROR
2025-01-01T09:00:00,M5,123.52,ERROR
2025-01-01T09:01:00,M2,93.66,ERROR
2025-01-01T09:02:00,M2,105.55,ERROR
2025-01-01T09:03:00,M6,109.94,OK
2025-01-01T09:04:00,M1,92.27,OK
2025-01-01T09:05:00,M5,98.72,ERROR
2025-01-01T09:06:00,M3,75.03,WARN
2025-01-01T09:07:00,M4,94.41,OK
2025-01-01T09:08:00,M3,55.35,WARN
2025-01-01T09:09:00,M5,119.09,OK
2025-01-01T09:10:00,M4,111.63,ERROR
2025-01-01T09:11:00,M6,85.46,ERROR
2025-01-01T09:12:00,M6,66.39,OK
2025-01-01T09:13:00,M3,95.62,OK
2025-01-01T09:14:00,M4,77.26,WARN
2025-01-01T09:15:00,M5,64.38,ERROR
2025-01-01T09:16:00,M5,120.23,WARN
2025-01-01T09:17:00,M3,85.8,OK
2025-01-01T09:18:00,M2,57.77,OK
2025-01-01T09:19:00,M3,97.48,OK
2025-01-01T09:20:00,M2,91.18,ERROR
2025-01-01T09:21:00,M3,70.12,WARN
2025-01-01T09:22:00,M4,56.04,ERROR
2025-01-01T09:23:00,M1,117.15,OK
2025-01-01T09:24:00,M6,81.38,OK
2025-01-01T09:25:00,M2,92.81,OK
2025-01-01T09:26:00,M1,67.99,OK
2025-01-01T09:27:00,M6,100.5,OK
2025-01-01T09:28:00,M2,63.76,ERROR
2025-01-01T09:29:00,M2,99.32,WARN
2025-01-01T09:30:00,M2,110.41,WARN
2025-01-01T09:31:00,M1,79.29,OK
2025-01-01T09:32:00,M5,123.43,ERROR
2025-01-01T09:33:00,M4,71.72,ERROR
2025-01-01T09:34:00,M3,63.27,WARN
2025-01-01T09:35:00,M6,93.11,WARN
2025-01-01T09:36:00,M4,65.16,ERROR
2025-01-01T09:37:00,M1,83.97,OK
2025-01-01T09:38:00,M5,61.14,OK
2025-01-01T09:39:00,M4,83.61,OK
2025-01-01T09:40:00,M6,109.89,ERROR
2025-01-01T09:41:00,M5,80.31,OK
2025-01-01T09:42:00,M5,112.16,OK
2025-01-01T09:43:00,M3,105.93,OK
2025-01-01T09:44:00,M2,98.48,ERROR
2025-01-01T09:45:00,M5,97.73,WARN
2025-01-01T09:46:00,M1,105.0,OK
2025-01-01T09:47:00,M3,88.1,OK
2025-01-01T09:48:00,M3,106.74,ERROR
2025-01-01T09:49:00,M2,90.08,OK
2025-01-01T09:50:00,M6,69.66,ERROR
2025-01-01T09:51:00,M5,72.22,WARN
2025-01-01T09:52:00,M6,107.92,OK
2025-01-01T09:53:00,M2,123.08,WARN
2025-01-01T09:54:00,M5,76.08,OK
2025-01-01T09:55:00,M5,56.31,OK
2025-01-01T09:56:00,M3,120.76,WARN
2025-01-01T09:57:00,M6,110.75,ERROR
2025-01-01T09:58:00,M4,89.2,OK
2025-01-01T09:59:00,M1,57.76,OK
2025-01-01T10:00:00,M2,110.52,WARN
2025-01-01T10:01:00,M2,71.37,WARN
2025-01-01T10:02:00,M2,74.97,ERROR
2025-01-01T10:03:00,M4,94.34,WARN
2025-01-01T10:04:00,M6,100.03,ERROR
2025-01-01T10:05:00,M3,81.46,OK
2025-01-01T10:06:00,M4,78.0,OK
2025-01-01T10:07:00,M3,110.87,WARN
2025-01-01T10:08:00,M1,102.66,WARN
2025-01-01T10:09:00,M5,81.01,WARN
2025-01-01T10:10:00,M1,89.37,ERROR
2025-01-01T10:11:00,M6,122.51,OK
2025-01-01T10:12:00,M1,104.21,WARN
2025-01-01T10:13:00,M5,112.79,ERROR
2025-01-01T10:14:00,M2,104.53,WARN
2025-01-01T10:15:00,M2,92.11,ERROR
2025-01-01T10:16:00,M1,114.32,ERROR
2025-01-01T10:17:00,M5,73.6,OK
2025-01-01T10:18:00,M6,92.1,OK
2025-01-01T10:19:00,M3,114.88,OK
2025-01-01T10:20:00,M3,60.19,ERROR
2025-01-01T10:21:00,M3,108.54,ERROR
2025-01-01T10:22:00,M3,115.09,OK
2025-01-01T10:23:00,M2,83.26,ERROR
2025-01-01T10:24:00,M3,91.16,WARN
2025-01-01T10:25:00,M5,115.36,ERROR
2025-01-01T10:26:00,M3,68.59,ERROR
2025-01-01T10:27:00,M3,71.7,OK
2025-01-01T10:28:00,M6,87.28,ERROR
2025-01-01T10:29:00,M1,67.71,WARN
2025-01-01T10:30:00,M5,105.92,ERROR
2025-01-01T10:31:00,M1,87.32,WARN
2025-01-01T10:32:00,M5,101.63,OK
2025-01-01T10:33:00,M5,58.16,ERROR
2025-01-01T10:34:00,M2,112.18,WARN
2025-01-01T10:35:00,M6,76.97,OK
2025-01-01T10:36:00,M3,78.22,OK
2025-01-01T10:37:00,M4,90.9,ERROR
2025-01-01T10:38:00,M2,88.8,WARN
2025-01-01T10:39:00,M4,66.94,OK
2025-01-01T10:40:00,M3,91.3,ERROR
2025-01-01T10:41:00,M4,78.32,OK
2025-01-01T10:42:00,M1,79.32,ERROR
2025-01-01T10:43:00,M6,96.1,WARN
2025-01-01T10:44:00,M6,57.44,OK
2025-01-01T10:45:00,M4,107.06,ERROR
2025-01-01T10:46:00,M4,119.09,WARN
2025-01-01T10:47:00,M1,64.6,OK
2025-01-01T10:48:00,M3,122.06,OK
2025-01-01T10:49:00,M1,119.36,OK
2025-01-01T10:50:00,M2,55.23,WARN
2025-01-01T10:51:00,M4,123.28,OK
2025-01-01T10:52:00,M2,111.38,WARN
2025-01-01T10:53:00,M6,65.33,WARN
2025-01-01T10:54:00,M3,57.93,OK
2025-01-01T10:55:00,M4,60.68,WARN
2025-01-01T10:56:00,M5,113.93,WARN
2025-01-01T10:57:00,M6,124.56,ERROR
2025-01-01T10:58:00,M2,110.45,ERROR
2025-01-01T10:59:00,M6,72.06,WARN
2025-01-01T11:00:00,M4,58.75,ERROR
2025-01-01T11:01:00,M5,89.96,OK
2025-01-01T11:02:00,M4,65.43,ERROR
2025-01-01T11:03:00,M4,58.44,ERROR
2025-01-01T11:04:00,M2,57.63,ERROR
2025-01-01T11:05:00,M5,78.71,WARN
2025-01-01T11:06:00,M2,63.31,ERROR
2025-01-01T11:07:00,M6,86.41,WARN
2025-01-01T11:08:00,M1,70.56,ERROR
2025-01-01T11:09:00,M5,93.74,ERROR
2025-01-01T11:10:00,M2,99.09,ERROR
2025-01-01T11:11:00,M6,101.46,ERROR
2025-01-01T11:12:00,M6,99.94,ERROR
2025-01-01T11:13:00,M1,115.65,OK
2025-01-01T11:14:00,M3,97.65,WARN
2025-01-01T11:15:00,M4,67.62,OK
2025-01-01T11:16:00,M1,124.23,WARN
2025-01-01T11:17:00,M4,110.06,WARN
2025-01-01T11:18:00,M1,79.42,OK
2025-01-01T11:19:00,M6,57.65,ERROR
2025-01-01T11:20:00,M4,109.09,WARN
2025-01-01T11:21:00,M3,124.81,WARN
2025-01-01T11:22:00,M1,67.64,OK
2025-01-01T11:23:00,M5,82.74,WARN
2025-01-01T11:24:00,M3,74.77,OK
2025-01-01T11:25:00,M5,90.79,ERROR
2025-01-01T11:26:00,M2,93.32,ERROR
2025-01-01T11:27:00,M1,107.91,WARN
2025-01-01T11:28:00,M2,105.59,WARN
2025-01-01T11:29:00,M4,92.76,WARN
2025-01-01T11:30:00,M1,93.01,OK
2025-01-01T11:31:00,M3,118.5,OK
2025-01-01T11:32:00,M5,111.92,ERROR
2025-01-01T11:33:00,M1,72.44,OK
2025-01-01T11:34:00,M5,87.84,WARN
2025-01-01T11:35:00,M5,102.29,WARN
2025-01-01T11:36:00,M4,65.56,OK
2025-01-01T11:37:00,M5,69.69,ERROR
2025-01-01T11:38:00,M3,73.3,WARN
2025-01-01T11:39:00,M1,94.29,OK
2025-01-01T11:40:00,M5,98.52,WARN
2025-01-01T11:41:00,M5,76.07,ERROR
2025-01-01T11:42:00,M3,110.1,OK
2025-01-01T11:43:00,M4,81.95,ERROR
2025-01-01T11:44:00,M5,70.43,ERROR
2025-01-01T11:45:00,M2,105.55,WARN
2025-01-01T11:46:00,M4,79.76,ERROR
2025-01-01T11:47:00,M5,55.47,OK
2025-01-01T11:48:00,M6,120.28,WARN
2025-01-01T11:49:00,M5,74.38,ERROR
2025-01-01T11:50:00,M3,98.25,WARN
2025-01-01T11:51:00,M4,83.37,OK
2025-01-01T11:52:00,M1,96.24,ERROR
2025-01-01T11:53:00,M3,104.83,OK
2025-01-01T11:54:00,M5,57.29,ERROR
2025-01-01T11:55:00,M1,64.42,WARN
2025-01-01T11:56:00,M5,63.36,OK
2025-01-01T11:57:00,M6,92.12,ERROR
2025-01-01T11:58:00,M3,93.51,WARN
2025-01-01T11:59:00,M2,100.63,OK
2025-01-01T12:00:00,M5,120.58,OK
2025-01-01T12:01:00,M3,92.14,WARN
2025-01-01T12:02:00,M5,77.63,OK
2025-01-01T12:03:00,M2,85.88,OK
2025-01-01T12:04:00,M4,113.48,WARN
2025-01-01T12:05:00,M1,66.6,ERROR
2025-01-01T12:06:00,M5,96.19,OK
2025-01-01T12:07:00,M1,89.76,ERROR
2025-01-01T12:08:00,M5,89.13,OK
2025-01-01T12:09:00,M5,65.84,WARN
2025-01-01T12:10:00,M2,55.5,ERROR
2025-01-01T12:11:00,M5,76.45,WARN
2025-01-01T12:12:00,M2,110.34,OK
2025-01-01T12:13:00,M4,76.07,OK
2025-01-01T12:14:00,M2,113.0,ERROR
2025-01-01T12:15:00,M6,70.53,ERROR
2025-01-01T12:16:00,M5,89.94,OK
2025-01-01T12:17:00,M1,62.4,OK
2025-01-01T12:18:00,M5,88.24,ERROR
2025-01-01T12:19:00,M6,118.74,WARN
2025-01-01T12:20:00,M5,121.35,OK
2025-01-01T12:21:00,M4,69.41,ERROR
2025-01-01T12:22:00,M3,98.23,OK
2025-01-01T12:23:00,M3,90.71,WARN
2025-01-01T12:24:00,M3,121.04,ERROR
2025-01-01T12:25:00,M2,100.56,OK
2025-01-01T12:26:00,M4,87.32,OK
2025-01-01T12:27:00,M4,94.55,ERROR
2025-01-01T12:28:00,M1,85.35,WARN
2025-01-01T12:29:00,M3,92.46,OK
2025-01-01T12:30:00,M4,94.29,ERROR
2025-01-01T12:31:00,M5,93.08,WARN
2025-01-01T12:32:00,M2,58.15,ERROR
2025-01-01T12:33:00,M1,90.01,OK
2025-01-01T12:34:00,M3,65.31,OK
2025-01-01T12:35:00,M1,120.97,WARN
2025-01-01T12:36:00,M2,83.46,OK
2025-01-01T12:37:00,M4,121.03,WARN
2025-01-01T12:38:00,M4,76.95,ERROR
2025-01-01T12:39:00,M1,123.87,OK
2025-01-01T12:40:00,M2,87.96,OK
2025-01-01T12:41:00,M5,57.2,OK
2025-01-01T12:42:00,M2,83.03,ERROR
2025-01-01T12:43:00,M6,61.53,OK
2025-01-01T12:44:00,M1,63.29,ERROR
2025-01-01T12:45:00,M6,123.24,WARN
2025-01-01T12:46:00,M5,82.71,WARN
2025-01-01T12:47:00,M1,96.68,WARN
2025-01-01T12:48:00,M6,95.58,WARN
2025-01-01T12:49:00,M4,81.44,ERROR
2025-01-01T12:50:00,M3,90.75,WARN
2025-01-01T12:51:00,M1,100.7,OK
2025-01-01T12:52:00,M2,66.01,ERROR
2025-01-01T12:53:00,M6,61.57,OK
2025-01-01T12:54:00,M3,73.51,WARN
2025-01-01T12:55:00,M5,94.06,WARN
2025-01-01T12:56:00,M3,67.54,WARN
2025-01-01T12:57:00,M5,88.6,WARN
2025-01-01T12:58:00,M5,77.77,OK
2025-01-01T12:59:00,M3,91.3,WARN
2025-01-01T13:00:00,M2,90.97,ERROR
2025-01-01T13:01:00,M6,89.52,OK
2025-01-01T13:02:00,M4,58.32,WARN
2025-01-01T13:03:00,M1,118.03,ERROR
2025-01-01T13:04:00,M5,105.42,ERROR
2025-01-01T13:05:00,M6,108.64,WARN
2025-01-01T13:06:00,M4,80.82,WARN
2025-01-01T13:07:00,M4,98.24,WARN
2025-01-01T13:08:00,M4,112.85,OK
2025-01-01T13:09:00,M3,106.14,WARN
2025-01-01T13:10:00,M6,104.58,ERROR
2025-01-01T13:11:00,M4,101.08,WARN
2025-01-01T13:12:00,M1,80.13,OK
2025-01-01T13:13:00,M2,77.55,WARN
2025-01-01T13:14:00,M2,57.01,ERROR
2025-01-01T13:15:00,M6,83.87,ERROR
2025-01-01T13:16:00,M3,85.28,WARN
2025-01-01T13:17:00,M5,91.79,OK
2025-01-01T13:18:00,M4,104.33,WARN
2025-01-01T13:19:00,M4,85.92,ERROR
2025-01-01T13:20:00,M5,91.15,ERROR
2025-01-01T13:21:00,M5,73.04,ERROR
2025-01-01T13:22:00,M1,84.15,OK
2025-01-01T13:23:00,M1,76.28,ERROR
2025-01-01T13:24:00,M4,65.1,WARN
2025-01-01T13:25:00,M1,87.87,OK
2025-01-01T13:26:00,M3,55.75,OK
2025-01-01T13:27:00,M5,65.46,ERROR
2025-01-01T13:28:00,M3,65.53,WARN
2025-01-01T13:29:00,M6,100.41,WARN
2025-01-01T13:30:00,M1,104.41,OK
2025-01-01T13:31:00,M6,71.35,ERROR
2025-01-01T13:32:00,M3,75.0,ERROR
2025-01-01T13:33:00,M3,67.96,WARN
2025-01-01T13:34:00,M2,96.74,OK
2025-01-01T13:35:00,M6,71.2,OK
2025-01-01T13:36:00,M5,99.97,ERROR
2025-01-01T13:37:00,M1,78.37,OK
2025-01-01T13:38:00,M1,95.24,OK
2025-01-01T13:39:00,M1,85.37,ERROR
2025-01-01T13:40:00,M1,105.94,ERROR
2025-01-01T13:41:00,M6,112.07,OK
2025-01-01T13:42:00,M1,74.5,ERROR
2025-01-01T13:43:00,M1,102.61,ERROR
2025-01-01T13:44:00,M2,56.2,ERROR
2025-01-01T13:45:00,M2,72.32,WARN
2025-01-01T13:46:00,M1,116.69,OK
2025-01-01T13:47:00,M1,77.7,WARN
2025-01-01T13:48:00,M6,119.0,WARN
2025-01-01T13:49:00,M4,74.84,OK
2025-01-01T13:50:00,M1,88.94,WARN
2025-01-01T13:51:00,M5,83.71,ERROR
2025-01-01T13:52:00,M2,68.5,WARN
2025-01-01T13:53:00,M4,67.44,WARN
2025-01-01T13:54:00,M5,119.88,WARN
2025-01-01T13:55:00,M5,85.09,ERROR
2025-01-01T13:56:00,M3,84.65,WARN
2025-01-01T13:57:00,M1,106.02,ERROR
2025-01-01T13:58:00,M6,102.93,WARN
2025-01-01T13:59:00,M1,84.05,WARN
2025-01-01T14:00:00,M3,92.84,ERROR
2025-01-01T14:01:00,M2,84.27,OK
2025-01-01T14:02:00,M2,91.49,WARN
2025-01-01T14:03:00,M6,59.01,WARN
2025-01-01T14:04:00,M5,94.17,ERROR
2025-01-01T14:05:00,M3,121.68,ERROR
2025-01-01T14:06:00,M2,106.6,OK
2025-01-01T14:07:00,M6,95.71,OK
2025-01-01T14:08:00,M4,81.01,OK
2025-01-01T14:09:00,M6,113.57,OK
2025-01-01T14:10:00,M4,119.33,OK
2025-01-01T14:11:00,M6,108.89,ERROR
2025-01-01T14:12:00,M4,66.23,ERROR
2025-01-01T14:13:00,M2,81.96,ERROR
2025-01-01T14:14:00,M5,111.22,ERROR
2025-01-01T14:15:00,M4,105.45,WARN
2025-01-01T14:16:00,M3,106.18,WARN
2025-01-01T14:17:00,M5,94.57,WARN
2025-01-01T14:18:00,M6,74.59,OK
2025-01-01T14:19:00,M5,81.88,OK
2025-01-01T14:20:00,M6,117.74,ERROR
2025-01-01T14:21:00,M3,94.07,OK
2025-01-01T14:22:00,M5,89.69,ERROR
2025-01-01T14:23:00,M5,118.12,WARN
2025-01-01T14:24:00,M5,64.69,WARN
2025-01-01T14:25:00,M6,96.59,ERROR
2025-01-01T14:26:00,M4,121.21,ERROR
2025-01-01T14:27:00,M6,115.82,WARN
2025-01-01T14:28:00,M5,121.95,ERROR
2025-01-01T14:29:00,M1,100.1,WARN
2025-01-01T14:30:00,M4,100.88,ERROR
2025-01-01T14:31:00,M5,55.02,OK
2025-01-01T14:32:00,M2,55.9,OK
2025-01-01T14:33:00,M5,73.59,WARN
2025-01-01T14:34:00,M5,96.78,ERROR
2025-01-01T14:35:00,M1,114.99,ERROR
2025-01-01T14:36:00,M6,70.73,ERROR
2025-01-01T14:37:00,M6,89.1,WARN
2025-01-01T14:38:00,M6,85.72,WARN
2025-01-01T14:39:00,M3,115.74,ERROR
2025-01-01T14:40:00,M5,99.14,OK
2025-01-01T14:41:00,M5,76.26,ERROR
2025-01-01T14:42:00,M4,91.98,ERROR
2025-01-01T14:43:00,M3,92.0,WARN
2025-01-01T14:44:00,M4,63.28,WARN
2025-01-01T14:45:00,M4,112.69,ERROR
2025-01-01T14:46:00,M4,80.71,WARN
2025-01-01T14:47:00,M5,68.53,WARN
2025-01-01T14:48:00,M6,57.61,ERROR
2025-01-01T14:49:00,M1,122.35,WARN
2025-01-01T14:50:00,M6,84.55,WARN
2025-01-01T14:51:00,M4,97.58,OK
2025-01-01T14:52:00,M1,57.82,ERROR
2025-01-01T14:53:00,M2,103.79,OK
2025-01-01T14:54:00,M1,61.82,ERROR
2025-01-01T14:55:00,M5,60.49,OK
2025-01-01T14:56:00,M2,57.57,WARN
2025-01-01T14:57:00,M5,92.22,OK
2025-01-01T14:58:00,M3,124.89,OK
2025-01-01T14:59:00,M2,89.93,ERROR
2025-01-01T15:00:00,M5,122.2,WARN
2025-01-01T15:01:00,M3,112.86,WARN
2025-01-01T15:02:00,M4,114.4,WARN
2025-01-01T15:03:00,M6,91.3,WARN
2025-01-01T15:04:00,M6,88.57,OK
2025-01-01T15:05:00,M4,63.44,OK
2025-01-01T15:06:00,M6,66.65,ERROR
2025-01-01T15:07:00,M4,109.84,WARN
2025-01-01T15:08:00,M1,69.02,ERROR
2025-01-01T15:09:00,M3,122.69,WARN
2025-01-01T15:10:00,M2,116.99,WARN
2025-01-01T15:11:00,M3,87.91,OK
2025-01-01T15:12:00,M1,58.5,ERROR
2025-01-01T15:13:00,M4,66.42,WARN
2025-01-01T15:14:00,M4,77.01,ERROR
2025-01-01T15:15:00,M5,108.57,ERROR
2025-01-01T15:16:00,M4,89.72,OK
2025-01-01T15:17:00,M6,72.85,OK
2025-01-01T15:18:00,M1,124.61,WARN
2025-01-01T15:19:00,M4,72.98,ERROR
2025-01-01T15:20:00,M4,89.37,OK
2025-01-01T15:21:00,M5,115.58,OK
2025-01-01T15:22:00,M3,105.98,WARN
2025-01-01T15:23:00,M1,87.52,OK
2025-01-01T15:24:00,M2,64.59,OK
2025-01-01T15:25:00,M5,81.13,ERROR
2025-01-01T15:26:00,M1,79.87,WARN
2025-01-01T15:27:00,M4,75.58,ERROR
2025-01-01T15:28:00,M5,113.31,ERROR
2025-01-01T15:29:00,M3,122.64,WARN
2025-01-01T15:30:00,M3,76.51,OK
2025-01-01T15:31:00,M1,74.02,ERROR
2025-01-01T15:32:00,M2,120.13,OK
2025-01-01T15:33:00,M3,109.0,OK
2025-01-01T15:34:00,M5,67.99,WARN
2025-01-01T15:35:00,M3,60.92,OK
2025-01-01T15:36:00,M2,85.13,OK
2025-01-01T15:37:00,M4,79.35,OK
2025-01-01T15:38:00,M5,110.21,OK
2025-01-01T15:39:00,M3,89.79,WARN
2025-01-01T15:40:00,M6,68.98,OK
2025-01-01T15:41:00,M2,98.42,OK
2025-01-01T15:42:00,M6,88.06,ERROR
2025-01-01T15:43:00,M1,70.01,WARN
2025-01-01T15:44:00,M4,64.64,ERROR
2025-01-01T15:45:00,M4,85.48,ERROR
2025-01-01T15:46:00,M6,96.61,OK
2025-01-01T15:47:00,M3,77.4,WARN
2025-01-01T15:48:00,M4,120.45,OK
2025-01-01T15:49:00,M5,91.9,OK
2025-01-01T15:50:00,M1,104.95,ERROR
2025-01-01T15:51:00,M2,58.5,WARN
2025-01-01T15:52:00,M1,89.51,ERROR
2025-01-01T15:53:00,M3,96.03,ERROR
2025-01-01T15:54:00,M2,108.64,WARN
2025-01-01T15:55:00,M6,104.26,WARN
2025-01-01T15:56:00,M5,115.68,ERROR
2025-01-01T15:57:00,M3,82.39,ERROR
2025-01-01T15:58:00,M4,110.93,ERROR
2025-01-01T15:59:00,M2,74.01,ERROR
2025-01-01T16:00:00,M6,78.63,WARN
2025-01-01T16:01:00,M4,89.14,WARN
2025-01-01T16:02:00,M2,119.34,OK
2025-01-01T16:03:00,M3,63.22,OK
2025-01-01T16:04:00,M5,117.46,WARN
2025-01-01T16:05:00,M6,59.21,ERROR
2025-01-01T16:06:00,M6,105.46,WARN
2025-01-01T16:07:00,M3,63.72,ERROR
2025-01-01T16:08:00,M4,105.5,ERROR
2025-01-01T16:09:00,M3,82.82,ERROR
2025-01-01T16:10:00,M5,79.08,WARN
2025-01-01T16:11:00,M4,90.11,WARN
2025-01-01T16:12:00,M6,81.01,ERROR
2025-01-01T16:13:00,M4,88.39,WARN
2025-01-01T16:14:00,M1,84.7,OK
2025-01-01T16:15:00,M1,106.9,OK
2025-01-01T16:16:00,M4,113.26,WARN
2025-01-01T16:17:00,M3,72.67,WARN
2025-01-01T16:18:00,M5,90.32,OK
2025-01-01T16:19:00,M2,98.24,WARN
2025-01-01T16:20:00,M3,123.8,ERROR
2025-01-01T16:21:00,M3,89.59,OK
2025-01-01T16:22:00,M3,102.04,WARN
2025-01-01T16:23:00,M2,118.67,OK
2025-01-01T16:24:00,M4,83.73,OK
2025-01-01T16:25:00,M2,115.05,WARN
2025-01-01T16:26:00,M4,99.03,WARN
2025-01-01T16:27:00,M2,113.37,OK
2025-01-01T16:28:00,M2,92.56,OK
2025-01-01T16:29:00,M3,83.09,ERROR
2025-01-01T16:30:00,M4,65.97,ERROR
2025-01-01T16:31:00,M6,55.86,ERROR
2025-01-01T16:32:00,M5,107.88,ERROR
2025-01-01T16:33:00,M3,65.42,ERROR
2025-01-01T16:34:00,M5,97.59,ERROR
2025-01-01T16:35:00,M3,68.79,ERROR
2025-01-01T16:36:00,M6,111.84,ERROR
2025-01-01T16:37:00,M3,87.2,WARN
2025-01-01T16:38:00,M4,72.8,OK
