timestamp,machine,temperature,status
2025-01-01T16:39:00,M3,69.55,ERROR
2025-01-01T16:40:00,M6,98.14,OK
2025-01-01T16:41:00,M6,114.64,WARN
2025-01-01T16:42:00,M1,123.38,OK
2025-01-01T16:43:00,M6,86.33,WARN
2025-01-01T16:44:00,M5,112.78,WARN
2025-01-01T16:45:00,M1,120.6,ERROR
2025-01-01T16:46:00,M5,105.38,OK
2025-01-01T16:47:00,M3,65.07,WARN
2025-01-01T16:48:00,M5,90.97,WARN
2025-01-01T16:49:00,M6,59.61,ERROR
2025-01-01T16:50:00,M4,112.59,WARN
2025-01-01T16:51:00,M6,97.8,WARN
2025-01-01T16:52:00,M1,121.93,OK
2025-01-01T16:53:00,M5,124.36,OK
2025-01-01T16:54:00,M2,57.29,OK
2025-01-01T16:55:00,M5,94.1,OK
2025-01-01T16:56:00,M4,71.22,OK
2025-01-01T16:57:00,M6,92.31,ERROR
2025-01-01T16:58:00,M3,64.89,OK
2025-01-01T16:59:00,M5,123.06,WARN
2025-01-01T17:00:00,M2,58.3,WARN
2025-01-01T17:01:00,M5,102.83,WARN
2025-01-01T17:02:00,M1,123.44,OK
2025-01-01T17:03:00,M4,83.12,WARN
2025-01-01T17:04:00,M5,61.36,OK
2025-01-01T17:05:00,M1,121.78,ERROR
2025-01-01T17:06:00,M2,84.0,OK
2025-01-01T17:07:00,M6,102.38,OK
2025-01-01T17:08:00,M6,94.09,OK
2025-01-01T17:09:00,M4,122.97,ERROR
2025-01-01T17:10:00,M5,77.82,WARN
2025-01-01T17:11:00,M2,78.17,ERROR
2025-01-01T17:12:00,M4,90.46,OK
2025-01-01T17:13:00,M5,73.08,OK
2025-01-01T17:14:00,M6,58.24,ERROR
2025-01-01T17:15:00,M6,122.56,ERROR
2025-01-01T17:16:00,M5,91.34,ERROR
2025-01-01T17:17:00,M6,65.08,WARN
2025-01-01T17:18:00,M2,108.22,WARN
2025-01-01T17:19:00,M6,59.48,WARN
2025-01-01T17:20:00,M2,83.89,ERROR
2025-01-01T17:21:00,M3,101.87,OK
2025-01-01T17:22:00,M6,71.09,WARN
2025-01-01T17:23:00,M4,118.06,WARN
2025-01-01T17:24:00,M2,74.12,WARN
2025-01-01T17:25:00,M4,76.15,ERROR
2025-01-01T17:26:00,M3,90.92,WARN
2025-01-01T17:27:00,M3,94.22,WARN
2025-01-01T17:28:00,M3,84.16,OK
2025-01-01T17:29:00,M1,87.15,ERROR
2025-01-01T17:30:00,M5,67.58,OK
2025-01-01T17:31:00,M2,88.24,WARN
2025-01-01T17:32:00,M6,84.7,ERROR
2025-01-01T17:33:00,M6,112.9,ERROR
2025-01-01T17:34:00,M6,76.22,WARN
2025-01-01T17:35:00,M5,83.99,OK
2025-01-01T17:36:00,M6,101.89,WARN
2025-01-01T17:37:00,M5,90.72,OK
2025-01-01T17:38:00,M3,108.36,WARN
2025-01-01T17:39:00,M5,113.48,OK
2025-01-01T17:40:00,M6,77.22,ERROR
2025-01-01T17:41:00,M1,112.08,ERROR
2025-01-01T17:42:00,M3,90.12,WARN
2025-01-01T17:43:00,M2,79.27,OK
2025-01-01T17:44:00,M4,98.28,ERROR
2025-01-01T17:45:00,M5,63.51,ERROR
2025-01-01T17:46:00,M4,67.5,ERROR
2025-01-01T17:47:00,M1,103.9,OK
2025-01-01T17:48:00,M3,110.87,OK
2025-01-01T17:49:00,M4,89.66,WARN
2025-01-01T17:50:00,M1,116.89,WARN
2025-01-01T17:51:00,M5,80.55,ERROR
2025-01-01T17:52:00,M6,104.36,OK
2025-01-01T17:53:00,M5,64.78,WARN
2025-01-01T17:54:00,M1,101.91,OK
2025-01-01T17:55:00,M4,68.59,OK
2025-01-01T17:56:00,M5,88.47,OK
2025-01-01T17:57:00,M4,100.06,WARN
2025-01-01T17:58:00,M1,96.86,WARN
2025-01-01T17:59:00,M1,64.41,WARN
2025-01-01T18:00:00,M3,77.14,ERROR
2025-01-01T18:01:00,M3,90.15,WARN
2025-01-01T18:02:00,M4,106.45,ERROR
2025-01-01T18:03:00,M2,57.09,WARN
2025-01-01T18:04:00,M3,123.55,ERROR
2025-01-01T18:05:00,M3,114.11,OK
2025-01-01T18:06:00,M2,77.39,WARN
2025-01-01T18:07:00,M4,89.92,OK
2025-01-01T18:08:00,M2,83.49,OK
2025-01-01T18:09:00,M6,115.86,ERROR
2025-01-01T18:10:00,M5,91.24,WARN
2025-01-01T18:11:00,M3,78.02,OK
2025-01-01T18:12:00,M6,87.47,ERROR
2025-01-01T18:13:00,M4,63.45,ERROR
2025-01-01T18:14:00,M4,98.21,OK
2025-01-01T18:15:00,M1,103.07,WARN
2025-01-01T18:16:00,M3,122.78,OK
2025-01-01T18:17:00,M1,73.38,WARN
2025-01-01T18:18:00,M3,81.61,WARN
2025-01-01T18:19:00,M3,78.16,ERROR
2025-01-01T18:20:00,M2,111.07,OK
2025-01-01T18:21:00,M1,89.71,WARN
2025-01-01T18:22:00,M6,58.51,ERROR
2025-01-01T18:23:00,M4,102.35,ERROR
2025-01-01T18:24:00,M1,111.0,ERROR
2025-01-01T18:25:00,M1,79.8,ERROR
2025-01-01T18:26:00,M3,62.62,ERROR
2025-01-01T18:27:00,M5,86.3,WARN
2025-01-01T18:28:00,M5,91.81,ERROR
2025-01-01T18:29:00,M4,121.13,OK
2025-01-01T18:30:00,M5,118.6,ERROR
2025-01-01T18:31:00,M1,87.23,WARN
2025-01-01T18:32:00,M2,96.68,ERROR
2025-01-01T18:33:00,M4,79.58,ERROR
2025-01-01T18:34:00,M4,56.89,WARN
2025-01-01T18:35:00,M6,116.42,ERROR
2025-01-01T18:36:00,M5,82.24,ERROR
2025-01-01T18:37:00,M3,96.74,OK
2025-01-01T18:38:00,M2,122.36,ERROR
2025-01-01T18:39:00,M5,99.2,OK
2025-01-01T18:40:00,M2,120.7,OK
2025-01-01T18:41:00,M3,86.37,ERROR
2025-01-01T18:42:00,M1,79.58,ERROR
2025-01-01T18:43:00,M3,72.66,WARN
2025-01-01T18:44:00,M1,97.52,WARN
2025-01-01T18:45:00,M6,122.24,ERROR
2025-01-01T18:46:00,M6,75.27,WARN
2025-01-01T18:47:00,M6,118.54,WARN
2025-01-01T18:48:00,M3,89.37,WARN
2025-01-01T18:49:00,M6,117.89,ERROR
2025-01-01T18:50:00,M5,105.42,WARN
2025-01-01T18:51:00,M3,108.69,OK
2025-01-01T18:52:00,M5,118.84,ERROR
2025-01-01T18:53:00,M1,73.36,OK
2025-01-01T18:54:00,M2,122.22,ERROR
2025-01-01T18:55:00,M2,57.82,WARN
2025-01-01T18:56:00,M2,95.9,WARN
2025-01-01T18:57:00,M4,100.91,WARN
2025-01-01T18:58:00,M4,111.84,OK
2025-01-01T18:59:00,M6,79.51,OK
2025-01-01T19:00:00,M1,98.8,WARN
2025-01-01T19:01:00,M6,106.03,ERROR
2025-01-01T19:02:00,M3,100.36,OK
2025-01-01T19:03:00,M2,111.06,WARN
2025-01-01T19:04:00,M6,112.38,ERROR
2025-01-01T19:05:00,M3,76.26,ERROR
2025-01-01T19:06:00,M5,113.66,ERROR
2025-01-01T19:07:00,M1,81.98,WARN
2025-01-01T19:08:00,M3,106.37,OK
2025-01-01T19:09:00,M3,59.47,WARN
2025-01-01T19:10:00,M4,95.97,WARN
2025-01-01T19:11:00,M2,89.87,ERROR
2025-01-01T19:12:00,M5,80.89,WARN
2025-01-01T19:13:00,M1,114.83,ERROR
2025-01-01T19:14:00,M6,105.55,WARN
2025-01-01T19:15:00,M5,87.63,ERROR
2025-01-01T19:16:00,M5,66.91,OK
2025-01-01T19:17:00,M6,92.89,WARN
2025-01-01T19:18:00,M5,73.32,WARN
2025-01-01T19:19:00,M5,58.37,ERROR
2025-01-01T19:20:00,M2,102.12,OK
2025-01-01T19:21:00,M1,92.88,OK
2025-01-01T19:22:00,M1,74.02,ERROR
2025-01-01T19:23:00,M4,94.66,ERROR
2025-01-01T19:24:00,M1,117.36,WARN
2025-01-01T19:25:00,M2,62.87,WARN
2025-01-01T19:26:00,M5,60.73,ERROR
2025-01-01T19:27:00,M6,122.49,WARN
2025-01-01T19:28:00,M6,119.0,WARN
2025-01-01T19:29:00,M3,112.51,OK
2025-01-01T19:30:00,M3,86.73,OK
2025-01-01T19:31:00,M1,61.92,ERROR
2025-01-01T19:32:00,M3,118.23,WARN
2025-01-01T19:33:00,M2,58.42,ERROR
2025-01-01T19:34:00,M2,117.77,OK
2025-01-01T19:35:00,M3,104.43,WARN
2025-01-01T19:36:00,M2,86.26,WARN
2025-01-01T19:37:00,M6,63.0,OK
2025-01-01T19:38:00,M4,68.21,ERROR
2025-01-01T19:39:00,M1,122.81,OK
2025-01-01T19:40:00,M4,116.09,OK
2025-01-01T19:41:00,M4,83.29,OK
2025-01-01T19:42:00,M3,85.73,WARN
2025-01-01T19:43:00,M3,74.79,ERROR
2025-01-01T19:44:00,M1,73.77,WARN
2025-01-01T19:45:00,M6,106.32,ERROR
2025-01-01T19:46:00,M2,109.03,ERROR
2025-01-01T19:47:00,M4,69.44,ERROR
2025-01-01T19:48:00,M4,55.75,OK
2025-01-01T19:49:00,M5,107.08,WARN
2025-01-01T19:50:00,M5,123.17,WARN
2025-01-01T19:51:00,M5,84.28,WARN
2025-01-01T19:52:00,M2,88.68,OK
2025-01-01T19:53:00,M3,70.19,ERROR
2025-01-01T19:54:00,M1,110.24,WARN
2025-01-01T19:55:00,M5,111.04,WARN
2025-01-01T19:56:00,M4,64.18,OK
2025-01-01T19:57:00,M6,101.26,ERROR
2025-01-01T19:58:00,M5,85.47,WARN
2025-01-01T19:59:00,M6,112.2,WARN
2025-01-01T20:00:00,M5,99.49,OK
2025-01-01T20:01:00,M6,69.35,WARN
2025-01-01T20:02:00,M6,86.28,OK
2025-01-01T20:03:00,M6,123.41,OK
2025-01-01T20:04:00,M5,56.29,ERROR
2025-01-01T20:05:00,M1,79.9,WARN
2025-01-01T20:06:00,M6,112.78,ERROR
2025-01-01T20:07:00,M5,90.6,OK
2025-01-01T20:08:00,M3,82.75,ERROR
2025-01-01T20:09:00,M2,109.72,OK
2025-01-01T20:10:00,M1,97.26,WARN
2025-01-01T20:11:00,M6,85.86,OK
2025-01-01T20:12:00,M5,55.57,WARN
2025-01-01T20:13:00,M4,89.16,OK
2025-01-01T20:14:00,M2,105.93,WARN
2025-01-01T20:15:00,M6,63.49,ERROR
2025-01-01T20:16:00,M6,112.06,WARN
2025-01-01T20:17:00,M4,67.68,OK
2025-01-01T20:18:00,M6,73.32,ERROR
2025-01-01T20:19:00,M1,105.18,ERROR
2025-01-01T20:20:00,M6,115.64,ERROR
2025-01-01T20:21:00,M1,62.04,WARN
2025-01-01T20:22:00,M6,113.7,ERROR
2025-01-01T20:23:00,M3,87.3,ERROR
2025-01-01T20:24:00,M5,60.7,WARN
2025-01-01T20:25:00,M5,69.89,OK
2025-01-01T20:26:00,M6,106.17,WARN
2025-01-01T20:27:00,M6,79.76,WARN
2025-01-01T20:28:00,M3,84.25,WARN
2025-01-01T20:29:00,M1,100.7,ERROR
2025-01-01T20:30:00,M5,82.53,ERROR
2025-01-01T20:31:00,M4,94.44,OK
2025-01-01T20:32:00,M1,114.41,WARN
2025-01-01T20:33:00,M5,58.54,ERROR
2025-01-01T20:34:00,M6,64.01,OK
2025-01-01T20:35:00,M2,64.81,OK
2025-01-01T20:36:00,M5,60.26,OK
2025-01-01T20:37:00,M6,102.61,WARN
2025-01-01T20:38:00,M2,105.61,WARN
2025-01-01T20:39:00,M6,77.87,ERROR
2025-01-01T20:40:00,M3,123.4,ERROR
2025-01-01T20:41:00,M6,76.32,OK
2025-01-01T20:42:00,M4,84.63,ERROR
2025-01-01T20:43:00,M4,78.51,WARN
2025-01-01T20:44:00,M2,70.81,WARN
2025-01-01T20:45:00,M5,84.47,ERROR
2025-01-01T20:46:00,M4,95.98,ERROR
2025-01-01T20:47:00,M4,85.98,WARN
2025-01-01T20:48:00,M1,69.62,ERROR
2025-01-01T20:49:00,M5,120.04,ERROR
2025-01-01T20:50:00,M4,83.42,ERROR
2025-01-01T20:51:00,M4,55.27,WARN
2025-01-01T20:52:00,M5,81.65,WARN
2025-01-01T20:53:00,M6,109.64,OK
2025-01-01T20:54:00,M4,77.99,OK
2025-01-01T20:55:00,M4,119.46,WARN
2025-01-01T20:56:00,M5,93.49,WARN
2025-01-01T20:57:00,M2,93.33,ERROR
2025-01-01T20:58:00,M3,90.18,ERROR
2025-01-01T20:59:00,M1,98.27,OK
2025-01-01T21:00:00,M6,99.77,OK
2025-01-01T21:01:00,M3,56.89,ERROR
2025-01-01T21:02:00,M1,69.39,ERROR
2025-01-01T21:03:00,M1,95.13,ERROR
2025-01-01T21:04:00,M5,107.65,WARN
2025-01-01T21:05:00,M3,112.46,WARN
2025-01-01T21:06:00,M4,74.85,ERROR
2025-01-01T21:07:00,M1,79.94,OK
2025-01-01T21:08:00,M4,72.74,ERROR
2025-01-01T21:09:00,M5,105.55,OK
2025-01-01T21:10:00,M2,101.23,WARN
2025-01-01T21:11:00,M3,113.66,OK
2025-01-01T21:12:00,M1,120.71,ERROR
2025-01-01T21:13:00,M4,121.86,WARN
2025-01-01T21:14:00,M1,99.27,OK
2025-01-01T21:15:00,M6,86.54,ERROR
2025-01-01T21:16:00,M5,95.37,ERROR
2025-01-01T21:17:00,M3,108.61,ERROR
2025-01-01T21:18:00,M2,57.62,WARN
2025-01-01T21:19:00,M3,81.32,WARN
2025-01-01T21:20:00,M5,69.59,WARN
2025-01-01T21:21:00,M3,104.89,OK
2025-01-01T21:22:00,M1,87.69,WARN
2025-01-01T21:23:00,M2,88.87,ERROR
2025-01-01T21:24:00,M4,96.79,OK
2025-01-01T21:25:00,M1,108.87,WARN
2025-01-01T21:26:00,M3,77.67,WARN
2025-01-01T21:27:00,M6,105.56,ERROR
2025-01-01T21:28:00,M5,72.41,WARN
2025-01-01T21:29:00,M3,109.0,WARN
2025-01-01T21:30:00,M1,114.17,OK
2025-01-01T21:31:00,M5,72.41,OK
2025-01-01T21:32:00,M3,96.64,OK
2025-01-01T21:33:00,M2,56.55,OK
2025-01-01T21:34:00,M2,69.81,OK
2025-01-01T21:35:00,M3,68.39,WARN
2025-01-01T21:36:00,M5,65.07,WARN
2025-01-01T21:37:00,M3,95.71,WARN
2025-01-01T21:38:00,M2,69.38,ERROR
2025-01-01T21:39:00,M5,60.33,ERROR
2025-01-01T21:40:00,M2,88.23,ERROR
2025-01-01T21:41:00,M5,70.8,ERROR
2025-01-01T21:42:00,M4,64.61,ERROR
2025-01-01T21:43:00,M2,76.52,WARN
2025-01-01T21:44:00,M6,107.21,WARN
2025-01-01T21:45:00,M5,73.53,ERROR
2025-01-01T21:46:00,M6,56.6,ERROR
2025-01-01T21:47:00,M6,103.09,OK
2025-01-01T21:48:00,M4,119.03,ERROR
2025-01-01T21:49:00,M5,62.38,ERROR
2025-01-01T21:50:00,M4,60.75,WARN
2025-01-01T21:51:00,M3,85.01,ERROR
2025-01-01T21:52:00,M1,94.45,OK
2025-01-01T21:53:00,M5,62.6,ERROR
2025-01-01T21:54:00,M1,89.23,WARN
2025-01-01T21:55:00,M5,80.54,OK
2025-01-01T21:56:00,M3,77.0,OK
2025-01-01T21:57:00,M6,65.06,ERROR
2025-01-01T21:58:00,M6,104.0,ERROR
2025-01-01T21:59:00,M3,122.53,WARN
2025-01-01T22:00:00,M3,112.58,OK
2025-01-01T22:01:00,M4,58.99,WARN
2025-01-01T22:02:00,M3,76.9,WARN
2025-01-01T22:03:00,M4,99.52,WARN
2025-01-01T22:04:00,M3,101.0,OK
2025-01-01T22:05:00,M6,102.92,ERROR
2025-01-01T22:06:00,M2,60.71,WARN
2025-01-01T22:07:00,M2,88.77,ERROR
2025-01-01T22:08:00,M3,80.2,ERROR
2025-01-01T22:09:00,M6,110.23,WARN
2025-01-01T22:10:00,M2,123.47,OK
2025-01-01T22:11:00,M4,81.61,WARN
2025-01-01T22:12:00,M5,124.64,ERROR
2025-01-01T22:13:00,M5,94.78,WARN
2025-01-01T22:14:00,M4,78.66,OK
2025-01-01T22:15:00,M2,101.72,WARN
2025-01-01T22:16:00,M1,68.62,WARN
2025-01-01T22:17:00,M5,87.03,WARN
2025-01-01T22:18:00,M4,95.51,WARN
2025-01-01T22:19:00,M3,68.05,WARN
2025-01-01T22:20:00,M6,98.86,OK
2025-01-01T22:21:00,M1,116.73,OK
2025-01-01T22:22:00,M1,97.36,WARN
2025-01-01T22:23:00,M2,93.09,ERROR
2025-01-01T22:24:00,M1,110.99,ERROR
2025-01-01T22:25:00,M5,61.32,ERROR
2025-01-01T22:26:00,M1,66.65,OK
2025-01-01T22:27:00,M6,76.39,WARN
2025-01-01T22:28:00,M6,82.18,OK
2025-01-01T22:29:00,M1,98.78,ERROR
2025-01-01T22:30:00,M1,55.68,ERROR
2025-01-01T22:31:00,M6,72.06,ERROR
2025-01-01T22:32:00,M6,73.52,WARN
2025-01-01T22:33:00,M3,55.44,WARN
2025-01-01T22:34:00,M1,65.25,WARN
2025-01-01T22:35:00,M1,124.43,OK
2025-01-01T22:36:00,M5,86.74,WARN
2025-01-01T22:37:00,M6,57.47,WARN
2025-01-01T22:38:00,M5,108.47,OK
2025-01-01T22:39:00,M2,77.32,OK
2025-01-01T22:40:00,M6,95.91,ERROR
2025-01-01T22:41:00,M1,72.48,WARN
2025-01-01T22:42:00,M6,75.4,ERROR
2025-01-01T22:43:00,M1,97.27,ERROR
2025-01-01T22:44:00,M1,101.21,ERROR
2025-01-01T22:45:00,M5,106.71,WARN
2025-01-01T22:46:00,M2,74.33,OK
2025-01-01T22:47:00,M5,109.11,OK
2025-01-01T22:48:00,M5,76.95,ERROR
2025-01-01T22:49:00,M4,88.09,OK
2025-01-01T22:50:00,M2,75.93,ERROR
2025-01-01T22:51:00,M6,108.07,ERROR
2025-01-01T22:52:00,M5,114.08,WARN
2025-01-01T22:53:00,M4,88.56,WARN
2025-01-01T22:54:00,M6,91.31,ERROR
2025-01-01T22:55:00,M3,85.54,ERROR
2025-01-01T22:56:00,M5,75.72,WARN
2025-01-01T22:57:00,M1,80.05,OK
2025-01-01T22:58:00,M6,105.84,OK
2025-01-01T22:59:00,M6,115.2,WARN
2025-01-01T23:00:00,M2,75.93,WARN
2025-01-01T23:01:00,M4,123.13,OK
2025-01-01T23:02:00,M2,103.74,OK
2025-01-01T23:03:00,M3,59.62,WARN
2025-01-01T23:04:00,M4,89.05,OK
2025-01-01T23:05:00,M4,91.64,WARN
2025-01-01T23:06:00,M4,115.23,OK
2025-01-01T23:07:00,M5,87.55,WARN
2025-01-01T23:08:00,M3,90.38,ERROR
2025-01-01T23:09:00,M5,69.1,ERROR
2025-01-01T23:10:00,M1,81.04,WARN
2025-01-01T23:11:00,M1,58.09,OK
2025-01-01T23:12:00,M3,89.64,WARN
2025-01-01T23:13:00,M4,105.55,ERROR
2025-01-01T23:14:00,M2,56.28,OK
2025-01-01T23:15:00,M6,87.05,WARN
2025-01-01T23:16:00,M2,78.08,OK
2025-01-01T23:17:00,M1,70.29,WARN
2025-01-01T23:18:00,M3,123.34,OK
2025-01-01T23:19:00,M5,62.32,ERROR
2025-01-01T23:20:00,M6,61.72,OK
2025-01-01T23:21:00,M6,69.19,WARN
2025-01-01T23:22:00,M5,104.02,OK
2025-01-01T23:23:00,M6,88.71,WARN
2025-01-01T23:24:00,M3,107.64,OK
2025-01-01T23:25:00,M4,69.32,WARN
2025-01-01T23:26:00,M3,113.43,ERROR
2025-01-01T23:27:00,M3,57.78,ERROR
2025-01-01T23:28:00,M4,114.62,WARN
2025-01-01T23:29:00,M4,83.02,OK
2025-01-01T23:30:00,M6,102.8,WARN
2025-01-01T23:31:00,M2,96.42,WARN
2025-01-01T23:32:00,M1,94.56,OK
2025-01-01T23:33:00,M1,60.29,WARN
2025-01-01T23:34:00,M3,67.12,OK
2025-01-01T23:35:00,M6,107.74,ERROR
2025-01-01T23:36:00,M4,109.39,WARN
2025-01-01T23:37:00,M5,65.9,OK
2025-01-01T23:38:00,M6,76.22,ERROR
2025-01-01T23:39:00,M3,86.24,OK
2025-01-01T23:40:00,M2,88.86,ERROR
2025-01-01T23:41:00,M3,69.45,WARN
2025-01-01T23:42:00,M4,86.38,OK
2025-01-01T23:43:00,M6,103.06,WARN
2025-01-01T23:44:00,M6,111.0,ERROR
2025-01-01T23:45:00,M3,118.56,OK
2025-01-01T23:46:00,M2,102.24,OK
2025-01-01T23:47:00,M5,102.66,OK
2025-01-01T23:48:00,M3,107.32,ERROR
2025-01-01T23:49:00,M3,109.22,OK
2025-01-01T23:50:00,M4,75.52,OK
2025-01-01T23:51:00,M2,76.18,ERROR
2025-01-01T23:52:00,M6,100.05,OK
2025-01-01T23:53:00,M4,70.19,WARN
2025-01-01T23:54:00,M6,70.78,ERROR
2025-01-01T23:55:00,M4,122.41,OK
2025-01-01T23:56:00,M4,114.12,OK
2025-01-01T23:57:00,M6,107.98,WARN
2025-01-01T23:58:00,M4,75.24,WARN
2025-01-01T23:59:00,M2,72.88,WARN
2025-01-02T00:00:00,M2,109.74,OK
2025-01-02T00:01:00,M1,55.96,WARN
2025-01-02T00:02:00,M1,90.11,ERROR
2025-01-02T00:03:00,M5,65.98,OK
2025-01-02T00:04:00,M1,121.62,OK
2025-01-02T00:05:00,M5,85.55,WARN
2025-01-02T00:06:00,M1,58.72,ERROR
2025-01-02T00:07:00,M4,107.2,OK
2025-01-02T00:08:00,M6,71.67,OK
2025-01-02T00:09:00,M2,118.23,WARN
2025-01-02T00:10:00,M3,95.77,WARN
2025-01-02T00:11:00,M1,116.91,WARN
2025-01-02T00:12:00,M1,105.28,OK
2025-01-02T00:13:00,M4,72.27,WARN
2025-01-02T00:14:00,M4,99.65,OK
2025-01-02T00:15:00,M2,91.93,OK
2025-01-02T00:16:00,M4,100.36,ERROR
2025-01-02T00:17:00,M4,91.05,OK
2025-01-02T00:18:00,M1,97.08,WARN
2025-01-02T00:19:00,M6,108.96,ERROR
2025-01-02T00:20:00,M1,56.55,WARN
2025-01-02T00:21:00,M1,100.64,ERROR
2025-01-02T00:22:00,M6,62.38,ERROR
2025-01-02T00:23:00,M3,81.73,WARN
2025-01-02T00:24:00,M5,64.39,WARN
2025-01-02T00:25:00,M4,72.3,WARN
2025-01-02T00:26:00,M2,107.55,WARN
2025-01-02T00:27:00,M4,108.82,ERROR
2025-01-02T00:28:00,M1,82.83,OK
2025-01-02T00:29:00,M1,80.25,ERROR
2025-01-02T00:30:00,M1,89.07,WARN
2025-01-02T00:31:00,M1,96.08,WARN
2025-01-02T00:32:00,M5,117.59,ERROR
2025-01-02T00:33:00,M2,117.84,WARN
2025-01-02T00:34:00,M5,103.46,WARN
2025-01-02T00:35:00,M1,118.64,ERROR
2025-01-02T00:36:00,M2,124.57,ERROR
2025-01-02T00:37:00,M1,112.45,OK
2025-01-02T00:38:00,M1,82.12,OK
2025-01-02T00:39:00,M1,88.93,ERROR
2025-01-02T00:40:00,M3,55.79,ERROR
2025-01-02T00:41:00,M6,76.64,OK
2025-01-02T00:42:00,M3,99.35,WARN
2025-01-02T00:43:00,M6,70.76,WARN
2025-01-02T00:44:00,M2,64.75,OK
2025-01-02T00:45:00,M3,71.16,ERROR
2025-01-02T00:46:00,M4,76.8,WARN
2025-01-02T00:47:00,M4,78.15,WARN
2025-01-02T00:48:00,M4,100.52,OK
2025-01-02T00:49:00,M3,118.1,WARN
2025-01-02T00:50:00,M6,68.52,ERROR
2025-01-02T00:51:00,M5,67.07,ERROR
2025-01-02T00:52:00,M2,106.07,WARN
2025-01-02T00:53:00,M4,60.66,ERROR
2025-01-02T00:54:00,M1,72.79,ERROR
2025-01-02T00:55:00,M4,112.47,WARN
2025-01-02T00:56:00,M1,108.58,ERROR
2025-01-02T00:57:00,M6,124.66,OK
2025-01-02T00:58:00,M3,67.13,ERROR
