timestamp,machine,temperature,status
2025-01-02T00:59:00,M6,97.06,OK
2025-01-02T01:00:00,M6,71.22,ERROR
2025-01-02T01:01:00,M2,89.59,OK
2025-01-02T01:02:00,M2,106.39,ERROR
2025-01-02T01:03:00,M6,64.35,OK
2025-01-02T01:04:00,M4,80.49,ERROR
2025-01-02T01:05:00,M5,81.84,OK
2025-01-02T01:06:00,M4,57.24,OK
2025-01-02T01:07:00,M4,112.05,ERROR
2025-01-02T01:08:00,M5,80.68,WARN
2025-01-02T01:09:00,M4,106.31,ERROR
2025-01-02T01:10:00,M4,109.45,ERROR
2025-01-02T01:11:00,M4,99.89,WARN
2025-01-02T01:12:00,M4,110.83,OK
2025-01-02T01:13:00,M6,109.47,OK
2025-01-02T01:14:00,M3,101.29,WARN
2025-01-02T01:15:00,M6,123.37,WARN
2025-01-02T01:16:00,M2,81.52,ERROR
2025-01-02T01:17:00,M3,65.73,WARN
2025-01-02T01:18:00,M4,107.35,WARN
2025-01-02T01:19:00,M3,105.75,WARN
2025-01-02T01:20:00,M6,116.97,ERROR
2025-01-02T01:21:00,M4,62.26,ERROR
2025-01-02T01:22:00,M1,114.01,ERROR
2025-01-02T01:23:00,M1,69.81,ERROR
2025-01-02T01:24:00,M5,108.02,WARN
2025-01-02T01:25:00,M3,106.37,OK
2025-01-02T01:26:00,M1,75.45,OK
2025-01-02T01:27:00,M4,79.89,OK
2025-01-02T01:28:00,M3,83.89,OK
2025-01-02T01:29:00,M5,118.88,WARN
2025-01-02T01:30:00,M5,98.84,OK
2025-01-02T01:31:00,M2,113.7,ERROR
2025-01-02T01:32:00,M5,55.24,OK
2025-01-02T01:33:00,M4,98.85,WARN
2025-01-02T01:34:00,M5,85.1,WARN
2025-01-02T01:35:00,M6,67.78,ERROR
2025-01-02T01:36:00,M3,109.34,OK
2025-01-02T01:37:00,M1,93.89,ERROR
2025-01-02T01:38:00,M1,96.27,WARN
2025-01-02T01:39:00,M5,108.05,ERROR
2025-01-02T01:40:00,M2,107.93,WARN
2025-01-02T01:41:00,M1,72.47,WARN
2025-01-02T01:42:00,M5,118.06,OK
2025-01-02T01:43:00,M3,105.45,OK
2025-01-02T01:44:00,M2,97.04,OK
2025-01-02T01:45:00,M1,88.0,WARN
2025-01-02T01:46:00,M6,124.67,OK
2025-01-02T01:47:00,M3,84.31,WARN
2025-01-02T01:48:00,M4,106.15,ERROR
2025-01-02T01:49:00,M5,72.82,OK
2025-01-02T01:50:00,M4,113.71,WARN
2025-01-02T01:51:00,M5,71.25,ERROR
2025-01-02T01:52:00,M3,68.58,WARN
2025-01-02T01:53:00,M6,85.45,ERROR
2025-01-02T01:54:00,M5,102.47,WARN
2025-01-02T01:55:00,M5,111.47,ERROR
2025-01-02T01:56:00,M3,68.16,ERROR
2025-01-02T01:57:00,M5,86.63,WARN
2025-01-02T01:58:00,M4,72.1,ERROR
2025-01-02T01:59:00,M4,66.51,WARN
2025-01-02T02:00:00,M4,87.7,ERROR
2025-01-02T02:01:00,M1,119.91,WARN
2025-01-02T02:02:00,M6,98.1,OK
2025-01-02T02:03:00,M4,123.34,WARN
2025-01-02T02:04:00,M1,89.89,ERROR
2025-01-02T02:05:00,M5,71.58,OK
2025-01-02T02:06:00,M4,58.11,ERROR
2025-01-02T02:07:00,M5,111.77,ERROR
2025-01-02T02:08:00,M5,69.3,OK
2025-01-02T02:09:00,M6,98.0,WARN
2025-01-02T02:10:00,M6,112.65,OK
2025-01-02T02:11:00,M1,63.7,WARN
2025-01-02T02:12:00,M3,74.63,OK
2025-01-02T02:13:00,M6,91.69,ERROR
2025-01-02T02:14:00,M2,79.27,OK
2025-01-02T02:15:00,M3,90.21,ERROR
2025-01-02T02:16:00,M4,58.82,ERROR
2025-01-02T02:17:00,M4,67.09,OK
2025-01-02T02:18:00,M5,95.36,WARN
2025-01-02T02:19:00,M4,82.09,ERROR
2025-01-02T02:20:00,M1,87.8,WARN
2025-01-02T02:21:00,M5,97.43,ERROR
2025-01-02T02:22:00,M3,118.74,OK
2025-01-02T02:23:00,M6,109.99,ERROR
2025-01-02T02:24:00,M1,98.58,ERROR
2025-01-02T02:25:00,M4,84.68,WARN
2025-01-02T02:26:00,M2,59.52,ERROR
2025-01-02T02:27:00,M2,113.77,OK
2025-01-02T02:28:00,M3,65.8,ERROR
2025-01-02T02:29:00,M6,79.22,ERROR
2025-01-02T02:30:00,M6,63.06,OK
2025-01-02T02:31:00,M1,55.06,OK
2025-01-02T02:32:00,M4,92.07,ERROR
2025-01-02T02:33:00,M1,81.07,WARN
2025-01-02T02:34:00,M4,122.21,ERROR
2025-01-02T02:35:00,M3,75.11,OK
2025-01-02T02:36:00,M5,121.19,OK
2025-01-02T02:37:00,M1,68.65,OK
2025-01-02T02:38:00,M5,96.18,OK
2025-01-02T02:39:00,M1,105.08,WARN
2025-01-02T02:40:00,M2,101.22,WARN
2025-01-02T02:41:00,M1,91.06,OK
2025-01-02T02:42:00,M4,90.62,ERROR
2025-01-02T02:43:00,M6,107.0,ERROR
2025-01-02T02:44:00,M1,91.57,WARN
2025-01-02T02:45:00,M5,94.09,ERROR
2025-01-02T02:46:00,M3,69.26,ERROR
2025-01-02T02:47:00,M3,115.83,ERROR
2025-01-02T02:48:00,M5,108.3,ERROR
2025-01-02T02:49:00,M3,59.5,WARN
2025-01-02T02:50:00,M4,73.01,WARN
2025-01-02T02:51:00,M1,111.79,WARN
2025-01-02T02:52:00,M6,114.42,WARN
2025-01-02T02:53:00,M6,72.52,ERROR
2025-01-02T02:54:00,M5,83.95,OK
2025-01-02T02:55:00,M6,59.9,WARN
2025-01-02T02:56:00,M4,78.69,OK
2025-01-02T02:57:00,M4,83.6,ERROR
2025-01-02T02:58:00,M5,65.39,ERROR
2025-01-02T02:59:00,M5,123.29,WARN
2025-01-02T03:00:00,M3,124.2,ERROR
2025-01-02T03:01:00,M5,75.87,WARN
2025-01-02T03:02:00,M4,89.11,WARN
2025-01-02T03:03:00,M5,76.79,OK
2025-01-02T03:04:00,M5,116.89,ERROR
2025-01-02T03:05:00,M6,92.47,WARN
2025-01-02T03:06:00,M5,82.04,OK
2025-01-02T03:07:00,M5,104.32,ERROR
2025-01-02T03:08:00,M6,65.46,ERROR
2025-01-02T03:09:00,M5,109.62,WARN
2025-01-02T03:10:00,M3,100.61,ERROR
2025-01-02T03:11:00,M3,102.81,OK
2025-01-02T03:12:00,M1,102.95,WARN
2025-01-02T03:13:00,M2,107.57,OK
2025-01-02T03:14:00,M1,96.46,OK
2025-01-02T03:15:00,M2,105.52,OK
2025-01-02T03:16:00,M2,90.49,ERROR
2025-01-02T03:17:00,M3,113.74,WARN
2025-01-02T03:18:00,M6,117.1,WARN
2025-01-02T03:19:00,M4,64.96,OK
2025-01-02T03:20:00,M3,116.39,OK
2025-01-02T03:21:00,M6,92.9,WARN
2025-01-02T03:22:00,M6,108.31,WARN
2025-01-02T03:23:00,M5,111.67,ERROR
2025-01-02T03:24:00,M6,117.63,OK
2025-01-02T03:25:00,M5,74.05,WARN
2025-01-02T03:26:00,M1,81.67,ERROR
2025-01-02T03:27:00,M3,80.41,OK
2025-01-02T03:28:00,M1,95.58,WARN
2025-01-02T03:29:00,M6,90.75,WARN
2025-01-02T03:30:00,M6,100.24,ERROR
2025-01-02T03:31:00,M1,70.79,ERROR
2025-01-02T03:32:00,M2,83.2,ERROR
2025-01-02T03:33:00,M2,75.73,OK
2025-01-02T03:34:00,M4,110.31,WARN
2025-01-02T03:35:00,M3,122.24,ERROR
2025-01-02T03:36:00,M2,121.19,WARN
2025-01-02T03:37:00,M1,67.58,ERROR
2025-01-02T03:38:00,M4,86.59,OK
2025-01-02T03:39:00,M3,97.05,OK
2025-01-02T03:40:00,M6,114.14,ERROR
2025-01-02T03:41:00,M4,62.57,ERROR
2025-01-02T03:42:00,M4,57.21,WARN
2025-01-02T03:43:00,M4,109.6,OK
2025-01-02T03:44:00,M6,115.81,WARN
2025-01-02T03:45:00,M4,70.75,ERROR
2025-01-02T03:46:00,M3,119.86,OK
2025-01-02T03:47:00,M2,89.88,WARN
2025-01-02T03:48:00,M3,116.56,WARN
2025-01-02T03:49:00,M2,103.28,WARN
2025-01-02T03:50:00,M3,110.13,ERROR
2025-01-02T03:51:00,M1,124.06,OK
2025-01-02T03:52:00,M1,101.65,WARN
2025-01-02T03:53:00,M6,55.11,WARN
2025-01-02T03:54:00,M3,72.49,ERROR
2025-01-02T03:55:00,M6,111.29,WARN
2025-01-02T03:56:00,M2,56.15,WARN
2025-01-02T03:57:00,M6,115.83,WARN
2025-01-02T03:58:00,M4,124.6,OK
2025-01-02T03:59:00,M3,74.27,OK
2025-01-02T04:00:00,M6,78.96,OK
2025-01-02T04:01:00,M6,104.72,ERROR
2025-01-02T04:02:00,M5,62.66,OK
2025-01-02T04:03:00,M6,93.03,ERROR
2025-01-02T04:04:00,M3,96.1,OK
2025-01-02T04:05:00,M3,109.53,ERROR
2025-01-02T04:06:00,M1,107.01,OK
2025-01-02T04:07:00,M6,109.84,WARN
2025-01-02T04:08:00,M6,64.34,OK
2025-01-02T04:09:00,M2,114.99,WARN
2025-01-02T04:10:00,M4,115.97,OK
2025-01-02T04:11:00,M3,111.62,WARN
2025-01-02T04:12:00,M5,108.19,ERROR
2025-01-02T04:13:00,M1,61.51,ERROR
2025-01-02T04:14:00,M6,113.12,WARN
2025-01-02T04:15:00,M4,121.14,WARN
2025-01-02T04:16:00,M1,94.67,OK
2025-01-02T04:17:00,M2,115.83,OK
2025-01-02T04:18:00,M5,115.22,WARN
2025-01-02T04:19:00,M6,69.6,ERROR
2025-01-02T04:20:00,M1,62.24,OK
2025-01-02T04:21:00,M6,64.43,OK
2025-01-02T04:22:00,M2,78.9,OK
2025-01-02T04:23:00,M2,87.03,ERROR
2025-01-02T04:24:00,M6,79.5,ERROR
2025-01-02T04:25:00,M3,74.26,WARN
2025-01-02T04:26:00,M6,67.17,OK
2025-01-02T04:27:00,M5,89.98,ERROR
2025-01-02T04:28:00,M2,81.42,OK
2025-01-02T04:29:00,M2,119.58,OK
2025-01-02T04:30:00,M6,69.26,OK
2025-01-02T04:31:00,M4,76.23,ERROR
2025-01-02T04:32:00,M3,119.37,WARN
2025-01-02T04:33:00,M5,98.61,ERROR
2025-01-02T04:34:00,M4,62.8,WARN
2025-01-02T04:35:00,M5,105.19,ERROR
2025-01-02T04:36:00,M5,66.09,ERROR
2025-01-02T04:37:00,M2,99.69,ERROR
2025-01-02T04:38:00,M2,88.42,ERROR
2025-01-02T04:39:00,M5,112.16,WARN
2025-01-02T04:40:00,M6,124.29,WARN
2025-01-02T04:41:00,M2,124.19,WARN
2025-01-02T04:42:00,M4,59.93,OK
2025-01-02T04:43:00,M4,122.45,WARN
2025-01-02T04:44:00,M2,99.88,WARN
2025-01-02T04:45:00,M4,105.74,WARN
2025-01-02T04:46:00,M2,103.01,ERROR
2025-01-02T04:47:00,M2,122.95,WARN
2025-01-02T04:48:00,M4,70.38,ERROR
2025-01-02T04:49:00,M3,95.08,OK
2025-01-02T04:50:00,M3,67.15,OK
2025-01-02T04:51:00,M3,94.68,WARN
2025-01-02T04:52:00,M2,102.96,OK
2025-01-02T04:53:00,M2,97.55,ERROR
2025-01-02T04:54:00,M5,56.21,WARN
2025-01-02T04:55:00,M1,61.74,WARN
2025-01-02T04:56:00,M5,96.78,WARN
2025-01-02T04:57:00,M1,107.35,OK
2025-01-02T04:58:00,M1,124.17,OK
2025-01-02T04:59:00,M6,63.87,ERROR
2025-01-02T05:00:00,M2,90.86,WARN
2025-01-02T05:01:00,M1,63.73,OK
2025-01-02T05:02:00,M2,75.6,WARN
2025-01-02T05:03:00,M2,121.47,WARN
2025-01-02T05:04:00,M6,89.84,WARN
2025-01-02T05:05:00,M4,75.45,WARN
2025-01-02T05:06:00,M2,84.6,WARN
2025-01-02T05:07:00,M6,98.61,WARN
2025-01-02T05:08:00,M5,84.24,ERROR
2025-01-02T05:09:00,M1,96.66,WARN
2025-01-02T05:10:00,M4,114.83,WARN
2025-01-02T05:11:00,M4,87.17,OK
2025-01-02T05:12:00,M1,75.6,ERROR
2025-01-02T05:13:00,M3,106.82,ERROR
2025-01-02T05:14:00,M1,78.31,ERROR
2025-01-02T05:15:00,M6,93.25,ERROR
2025-01-02T05:16:00,M6,104.26,ERROR
2025-01-02T05:17:00,M4,74.27,ERROR
2025-01-02T05:18:00,M1,117.87,OK
2025-01-02T05:19:00,M4,103.35,ERROR
2025-01-02T05:20:00,M2,82.24,WARN
2025-01-02T05:21:00,M4,63.01,OK
2025-01-02T05:22:00,M1,62.8,ERROR
2025-01-02T05:23:00,M1,93.41,OK
2025-01-02T05:24:00,M1,99.54,WARN
2025-01-02T05:25:00,M3,81.2,WARN
2025-01-02T05:26:00,M5,119.82,WARN
2025-01-02T05:27:00,M6,66.04,OK
2025-01-02T05:28:00,M1,92.02,OK
2025-01-02T05:29:00,M5,88.05,ERROR
2025-01-02T05:30:00,M3,57.72,WARN
2025-01-02T05:31:00,M4,67.74,WARN
2025-01-02T05:32:00,M6,65.32,WARN
2025-01-02T05:33:00,M6,70.92,WARN
2025-01-02T05:34:00,M1,69.14,WARN
2025-01-02T05:35:00,M4,95.77,WARN
2025-01-02T05:36:00,M2,104.33,WARN
2025-01-02T05:37:00,M2,117.16,OK
2025-01-02T05:38:00,M3,123.32,WARN
2025-01-02T05:39:00,M5,63.58,OK
2025-01-02T05:40:00,M6,84.09,WARN
2025-01-02T05:41:00,M3,62.88,ERROR
2025-01-02T05:42:00,M1,89.9,OK
2025-01-02T05:43:00,M3,115.37,OK
2025-01-02T05:44:00,M3,115.02,WARN
2025-01-02T05:45:00,M4,91.44,OK
2025-01-02T05:46:00,M5,95.23,WARN
2025-01-02T05:47:00,M2,118.78,WARN
2025-01-02T05:48:00,M6,118.55,ERROR
2025-01-02T05:49:00,M5,60.53,ERROR
2025-01-02T05:50:00,M3,120.91,ERROR
2025-01-02T05:51:00,M6,61.68,OK
2025-01-02T05:52:00,M6,110.34,OK
2025-01-02T05:53:00,M1,90.41,OK
2025-01-02T05:54:00,M5,112.68,OK
2025-01-02T05:55:00,M4,91.67,ERROR
2025-01-02T05:56:00,M6,99.9,ERROR
2025-01-02T05:57:00,M6,119.05,ERROR
2025-01-02T05:58:00,M5,65.06,OK
2025-01-02T05:59:00,M2,71.1,WARN
2025-01-02T06:00:00,M5,98.63,WARN
2025-01-02T06:01:00,M6,88.74,OK
2025-01-02T06:02:00,M2,114.89,WARN
2025-01-02T06:03:00,M5,99.92,WARN
2025-01-02T06:04:00,M4,90.69,OK
2025-01-02T06:05:00,M5,96.08,ERROR
2025-01-02T06:06:00,M2,85.97,WARN
2025-01-02T06:07:00,M5,61.69,OK
2025-01-02T06:08:00,M6,99.51,ERROR
2025-01-02T06:09:00,M6,99.23,ERROR
2025-01-02T06:10:00,M4,64.7,ERROR
2025-01-02T06:11:00,M1,86.07,WARN
2025-01-02T06:12:00,M2,73.71,ERROR
2025-01-02T06:13:00,M5,112.35,ERROR
2025-01-02T06:14:00,M5,61.91,ERROR
2025-01-02T06:15:00,M5,71.86,OK
2025-01-02T06:16:00,M5,84.51,OK
2025-01-02T06:17:00,M3,65.93,WARN
2025-01-02T06:18:00,M2,124.52,WARN
2025-01-02T06:19:00,M2,73.41,OK
2025-01-02T06:20:00,M3,57.29,ERROR
2025-01-02T06:21:00,M2,70.31,WARN
2025-01-02T06:22:00,M5,114.35,WARN
2025-01-02T06:23:00,M1,97.88,WARN
2025-01-02T06:24:00,M2,72.9,WARN
2025-01-02T06:25:00,M1,68.74,ERROR
2025-01-02T06:26:00,M4,56.33,ERROR
2025-01-02T06:27:00,M5,122.5,ERROR
2025-01-02T06:28:00,M6,105.65,OK
2025-01-02T06:29:00,M5,108.48,WARN
2025-01-02T06:30:00,M1,67.24,WARN
2025-01-02T06:31:00,M2,120.88,WARN
2025-01-02T06:32:00,M5,69.28,WARN
2025-01-02T06:33:00,M4,84.34,OK
2025-01-02T06:34:00,M3,86.01,WARN
2025-01-02T06:35:00,M5,109.54,OK
2025-01-02T06:36:00,M1,86.52,OK
2025-01-02T06:37:00,M4,88.83,OK
2025-01-02T06:38:00,M1,63.84,ERROR
2025-01-02T06:39:00,M5,70.46,OK
2025-01-02T06:40:00,M6,77.95,OK
2025-01-02T06:41:00,M3,71.24,WARN
2025-01-02T06:42:00,M1,95.39,OK
2025-01-02T06:43:00,M2,92.46,WARN
2025-01-02T06:44:00,M3,69.72,OK
2025-01-02T06:45:00,M6,67.52,ERROR
2025-01-02T06:46:00,M1,71.95,WARN
2025-01-02T06:47:00,M1,95.3,ERROR
2025-01-02T06:48:00,M2,67.69,WARN
2025-01-02T06:49:00,M5,67.0,ERROR
2025-01-02T06:50:00,M3,93.3,ERROR
2025-01-02T06:51:00,M3,74.19,ERROR
2025-01-02T06:52:00,M2,59.05,ERROR
2025-01-02T06:53:00,M2,113.39,OK
2025-01-02T06:54:00,M5,86.64,WARN
2025-01-02T06:55:00,M6,124.12,WARN
2025-01-02T06:56:00,M6,68.66,WARN
2025-01-02T06:57:00,M1,77.54,WARN
2025-01-02T06:58:00,M6,118.79,ERROR
2025-01-02T06:59:00,M2,119.22,OK
2025-01-02T07:00:00,M2,75.51,OK
2025-01-02T07:01:00,M1,74.5,OK
2025-01-02T07:02:00,M5,89.55,OK
2025-01-02T07:03:00,M3,61.95,WARN
2025-01-02T07:04:00,M2,107.81,OK
2025-01-02T07:05:00,M6,70.33,WARN
2025-01-02T07:06:00,M5,122.11,OK
2025-01-02T07:07:00,M5,81.71,WARN
2025-01-02T07:08:00,M2,111.38,OK
2025-01-02T07:09:00,M1,68.26,WARN
2025-01-02T07:10:00,M5,81.79,ERROR
2025-01-02T07:11:00,M6,89.98,ERROR
2025-01-02T07:12:00,M6,77.72,WARN
2025-01-02T07:13:00,M2,122.91,WARN
2025-01-02T07:14:00,M5,70.69,WARN
2025-01-02T07:15:00,M1,123.72,OK
2025-01-02T07:16:00,M2,117.94,ERROR
2025-01-02T07:17:00,M2,56.53,WARN
2025-01-02T07:18:00,M5,90.0,WARN
2025-01-02T07:19:00,M3,102.73,ERROR
2025-01-02T07:20:00,M4,68.88,ERROR
2025-01-02T07:21:00,M5,116.98,ERROR
2025-01-02T07:22:00,M4,72.85,WARN
2025-01-02T07:23:00,M3,90.24,WARN
2025-01-02T07:24:00,M6,55.71,OK
2025-01-02T07:25:00,M4,77.23,OK
2025-01-02T07:26:00,M5,120.74,WARN
2025-01-02T07:27:00,M5,68.87,OK
2025-01-02T07:28:00,M5,61.85,ERROR
2025-01-02T07:29:00,M5,81.7,ERROR
2025-01-02T07:30:00,M2,105.74,WARN
2025-01-02T07:31:00,M1,70.11,OK
2025-01-02T07:32:00,M2,59.33,OK
2025-01-02T07:33:00,M4,65.36,WARN
2025-01-02T07:34:00,M4,82.31,OK
2025-01-02T07:35:00,M5,88.55,OK
2025-01-02T07:36:00,M1,122.87,ERROR
2025-01-02T07:37:00,M1,121.54,OK
2025-01-02T07:38:00,M2,90.2,ERROR
2025-01-02T07:39:00,M1,60.02,ERROR
2025-01-02T07:40:00,M6,116.12,WARN
2025-01-02T07:41:00,M3,96.88,OK
2025-01-02T07:42:00,M5,84.17,WARN
2025-01-02T07:43:00,M5,72.02,OK
2025-01-02T07:44:00,M2,123.38,WARN
2025-01-02T07:45:00,M2,100.14,ERROR
2025-01-02T07:46:00,M3,70.65,WARN
2025-01-02T07:47:00,M3,87.85,WARN
2025-01-02T07:48:00,M6,121.87,ERROR
2025-01-02T07:49:00,M1,65.16,ERROR
2025-01-02T07:50:00,M1,76.25,WARN
2025-01-02T07:51:00,M3,90.69,WARN
2025-01-02T07:52:00,M1,82.44,ERROR
2025-01-02T07:53:00,M5,92.14,OK
2025-01-02T07:54:00,M5,117.83,OK
2025-01-02T07:55:00,M5,77.14,OK
2025-01-02T07:56:00,M1,69.71,WARN
2025-01-02T07:57:00,M2,93.02,ERROR
2025-01-02T07:58:00,M1,92.85,OK
2025-01-02T07:59:00,M5,122.22,OK
2025-01-02T08:00:00,M2,59.0,ERROR
2025-01-02T08:01:00,M4,124.28,ERROR
2025-01-02T08:02:00,M2,90.05,OK
2025-01-02T08:03:00,M4,100.73,ERROR
2025-01-02T08:04:00,M6,99.34,WARN
2025-01-02T08:05:00,M1,105.53,ERROR
2025-01-02T08:06:00,M5,74.05,ERROR
2025-01-02T08:07:00,M2,63.59,ERROR
2025-01-02T08:08:00,M4,61.75,OK
2025-01-02T08:09:00,M4,71.02,OK
2025-01-02T08:10:00,M2,72.3,OK
2025-01-02T08:11:00,M3,118.32,WARN
2025-01-02T08:12:00,M1,112.29,WARN
2025-01-02T08:13:00,M5,110.31,WARN
2025-01-02T08:14:00,M2,119.86,WARN
2025-01-02T08:15:00,M3,113.09,OK
2025-01-02T08:16:00,M1,58.22,WARN
2025-01-02T08:17:00,M6,97.32,ERROR
2025-01-02T08:18:00,M1,102.41,WARN
2025-01-02T08:19:00,M3,55.23,WARN
2025-01-02T08:20:00,M2,73.79,WARN
2025-01-02T08:21:00,M3,61.02,OK
2025-01-02T08:22:00,M2,119.24,OK
2025-01-02T08:23:00,M6,92.91,OK
2025-01-02T08:24:00,M4,81.38,WARN
2025-01-02T08:25:00,M1,122.55,OK
2025-01-02T08:26:00,M3,66.45,OK
2025-01-02T08:27:00,M1,61.79,OK
2025-01-02T08:28:00,M5,78.45,ERROR
2025-01-02T08:29:00,M2,113.45,WARN
2025-01-02T08:30:00,M1,100.03,OK
2025-01-02T08:31:00,M3,100.18,OK
2025-01-02T08:32:00,M4,73.8,OK
2025-01-02T08:33:00,M3,108.16,ERROR
2025-01-02T08:34:00,M1,64.75,WARN
2025-01-02T08:35:00,M2,76.86,WARN
2025-01-02T08:36:00,M5,63.83,OK
2025-01-02T08:37:00,M2,112.54,WARN
2025-01-02T08:38:00,M3,56.89,OK
2025-01-02T08:39:00,M2,100.9,WARN
2025-01-02T08:40:00,M5,118.2,WARN
2025-01-02T08:41:00,M5,118.07,ERROR
2025-01-02T08:42:00,M1,62.12,WARN
2025-01-02T08:43:00,M4,59.26,ERROR
2025-01-02T08:44:00,M1,78.35,ERROR
2025-01-02T08:45:00,M6,95.58,OK
2025-01-02T08:46:00,M2,83.33,OK
2025-01-02T08:47:00,M2,112.84,WARN
2025-01-02T08:48:00,M3,118.28,OK
2025-01-02T08:49:00,M3,65.85,WARN
2025-01-02T08:50:00,M3,118.45,ERROR
2025-01-02T08:51:00,M6,104.05,ERROR
2025-01-02T08:52:00,M1,105.48,ERROR
2025-01-02T08:53:00,M5,90.99,ERROR
2025-01-02T08:54:00,M5,122.87,WARN
2025-01-02T08:55:00,M4,122.32,OK
2025-01-02T08:56:00,M6,86.8,OK
2025-01-02T08:57:00,M4,59.95,WARN
2025-01-02T08:58:00,M2,116.39,ERROR
2025-01-02T08:59:00,M3,87.1,ERROR
2025-01-02T09:00:00,M4,105.57,OK
2025-01-02T09:01:00,M3,82.81,ERROR
2025-01-02T09:02:00,M4,105.17,ERROR
2025-01-02T09:03:00,M3,80.96,ERROR
2025-01-02T09:04:00,M5,101.34,OK
2025-01-02T09:05:00,M3,99.2,WARN
2025-01-02T09:06:00,M3,110.49,WARN
2025-01-02T09:07:00,M1,74.24,ERROR
2025-01-02T09:08:00,M2,122.27,OK
2025-01-02T09:09:00,M1,58.73,WARN
2025-01-02T09:10:00,M1,103.92,ERROR
2025-01-02T09:11:00,M5,111.81,ERROR
2025-01-02T09:12:00,M4,123.09,ERROR
2025-01-02T09:13:00,M2,118.65,WARN
2025-01-02T09:14:00,M1,65.23,OK
2025-01-02T09:15:00,M1,60.38,OK
2025-01-02T09:16:00,M2,57.04,ERROR
2025-01-02T09:17:00,M4,57.7,WARN
2025-01-02T09:18:00,M6,92.29,WARN
2025-01-02T09:19:00,M5,97.73,WARN
