Timestamp,Machine,Temperature,Status
2025-01-01T08:20:00,M3,115.64,WARN
2025-01-01T08:21:00,M2,96.08,ERROR
2025-01-01T08:22:00,M2,116.15,WARN
2025-01-01T08:23:00,M2,70.32,ERROR
2025-01-01T08:24:00,M3,69.59,WARN
2025-01-01T08:25:00,M4,90.75,ERROR
2025-01-01T08:26:00,M4,77.68,OK
2025-01-01T08:27:00,M5,82.99,OK
2025-01-01T08:28:00,M3,74.72,OK
2025-01-01T08:29:00,M3,84.31,ERROR
2025-01-01T08:30:00,M2,81.96,ERROR
2025-01-01T08:31:00,M2,115.87,WARN
2025-01-01T08:32:00,M3,70.68,WARN
2025-01-01T08:33:00,M5,115.14,ERROR
2025-01-01T08:34:00,M2,88.47,OK
2025-01-01T08:35:00,M1,101.78,WARN
2025-01-01T08:36:00,M5,67.09,ERROR
2025-01-01T08:37:00,M3,99.5,OK
2025-01-01T08:38:00,M2,102.35,OK
2025-01-01T08:39:00,M2,80.91,WARN
2025-01-01T08:40:00,M1,94.66,ERROR
2025-01-01T08:41:00,M4,115.17,OK
2025-01-01T08:42:00,M4,65.81,WARN
2025-01-01T08:43:00,M4,90.21,ERROR
2025-01-01T08:44:00,M3,114.41,ERROR
2025-01-01T08:45:00,M3,64.73,OK
2025-01-01T08:46:00,M1,119.05,WARN
2025-01-01T08:47:00,M2,82.84,WARN
2025-01-01T08:48:00,M4,108.55,OK
2025-01-01T08:49:00,M4,63.46,ERROR
2025-01-01T08:50:00,M1,83.92,ERROR
2025-01-01T08:51:00,M2,114.37,ERROR
2025-01-01T08:52:00,M3,109.23,WARN
2025-01-01T08:53:00,M4,112.93,ERROR
2025-01-01T08:54:00,M5,91.67,OK
2025-01-01T08:55:00,M2,74.82,ERROR
2025-01-01T08:56:00,M4,82.48,OK
2025-01-01T08:57:00,M3,88.15,OK
2025-01-01T08:58:00,M2,92.47,OK
2025-01-01T08:59:00,M2,69.2,OK
2025-01-01T09:00:00,M4,105.15,ERROR
2025-01-01T09:01:00,M2,67.32,OK
2025-01-01T09:02:00,M2,72.8,WARN
2025-01-01T09:03:00,M5,86.5,WARN
2025-01-01T09:04:00,M1,60.1,WARN
2025-01-01T09:05:00,M5,61.1,WARN
2025-01-01T09:06:00,M5,87.16,OK
2025-01-01T09:07:00,M1,88.19,WARN
2025-01-01T09:08:00,M2,93.15,ERROR
2025-01-01T09:09:00,M2,75.18,WARN
2025-01-01T09:10:00,M3,98.13,ERROR
2025-01-01T09:11:00,M3,72.95,ERROR
2025-01-01T09:12:00,M4,79.06,ERROR
2025-01-01T09:13:00,M1,96.99,WARN
2025-01-01T09:14:00,M5,110.65,ERROR
2025-01-01T09:15:00,M1,117.86,ERROR
2025-01-01T09:16:00,M2,82.95,WARN
2025-01-01T09:17:00,M1,95.26,OK
2025-01-01T09:18:00,M5,96.02,ERROR
2025-01-01T09:19:00,M4,60.58,OK
2025-01-01T09:20:00,M2,115.69,WARN
2025-01-01T09:21:00,M4,78.68,ERROR
2025-01-01T09:22:00,M4,69.44,ERROR
2025-01-01T09:23:00,M3,94.63,ERROR
2025-01-01T09:24:00,M2,116.58,ERROR
2025-01-01T09:25:00,M4,91.93,ERROR
2025-01-01T09:26:00,M2,114.99,ERROR
2025-01-01T09:27:00,M4,108.13,ERROR
2025-01-01T09:28:00,M3,73.38,ERROR
2025-01-01T09:29:00,M5,104.38,ERROR
2025-01-01T09:30:00,M5,77.81,ERROR
2025-01-01T09:31:00,M5,61.41,OK
2025-01-01T09:32:00,M1,98.31,WARN
2025-01-01T09:33:00,M5,119.98,ERROR
2025-01-01T09:34:00,M1,74.15,OK
2025-01-01T09:35:00,M2,87.44,WARN
2025-01-01T09:36:00,M5,70.34,WARN
2025-01-01T09:37:00,M2,65.69,ERROR
2025-01-01T09:38:00,M4,72.21,OK
2025-01-01T09:39:00,M1,61.64,ERROR
2025-01-01T09:40:00,M4,66.12,OK
2025-01-01T09:41:00,M3,63.69,OK
2025-01-01T09:42:00,M2,84.62,OK
2025-01-01T09:43:00,M4,67.72,WARN
2025-01-01T09:44:00,M2,61.59,WARN
2025-01-01T09:45:00,M2,80.97,OK
2025-01-01T09:46:00,M5,83.97,OK
2025-01-01T09:47:00,M3,96.13,WARN
2025-01-01T09:48:00,M1,84.94,WARN
2025-01-01T09:49:00,M5,94.36,ERROR
2025-01-01T09:50:00,M1,68.21,ERROR
2025-01-01T09:51:00,M1,93.31,ERROR
2025-01-01T09:52:00,M2,70.59,WARN
2025-01-01T09:53:00,M2,101.26,WARN
2025-01-01T09:54:00,M4,67.89,OK
2025-01-01T09:55:00,M1,93.46,OK
2025-01-01T09:56:00,M5,83.57,ERROR
2025-01-01T09:57:00,M2,109.66,ERROR
2025-01-01T09:58:00,M3,80.65,ERROR
2025-01-01T09:59:00,M4,72.88,ERROR
2025-01-01T10:00:00,M1,81.51,OK
2025-01-01T10:01:00,M5,87.76,ERROR
2025-01-01T10:02:00,M4,63.9,WARN
2025-01-01T10:03:00,M2,105.97,ERROR
2025-01-01T10:04:00,M1,84.05,OK
2025-01-01T10:05:00,M4,96.48,ERROR
2025-01-01T10:06:00,M2,97.96,OK
2025-01-01T10:07:00,M1,93.79,ERROR
2025-01-01T10:08:00,M4,88.01,WARN
2025-01-01T10:09:00,M3,102.82,ERROR
2025-01-01T10:10:00,M4,111.04,OK
2025-01-01T10:11:00,M5,119.64,OK
2025-01-01T10:12:00,M3,101.32,WARN
2025-01-01T10:13:00,M5,86.15,ERROR
2025-01-01T10:14:00,M3,97.27,ERROR
2025-01-01T10:15:00,M4,85.06,WARN
2025-01-01T10:16:00,M2,96.39,WARN
2025-01-01T10:17:00,M4,61.72,WARN
2025-01-01T10:18:00,M3,75.88,OK
2025-01-01T10:19:00,M1,88.41,OK
2025-01-01T10:20:00,M1,71.55,ERROR
2025-01-01T10:21:00,M2,99.06,WARN
2025-01-01T10:22:00,M3,86.89,ERROR
2025-01-01T10:23:00,M4,107.74,OK
2025-01-01T10:24:00,M2,94.19,WARN
2025-01-01T10:25:00,M1,117.72,ERROR
2025-01-01T10:26:00,M3,76.41,ERROR
2025-01-01T10:27:00,M5,63.92,ERROR
2025-01-01T10:28:00,M2,106.74,ERROR
2025-01-01T10:29:00,M1,104.36,ERROR
2025-01-01T10:30:00,M5,95.97,ERROR
2025-01-01T10:31:00,M4,116.14,OK
2025-01-01T10:32:00,M1,79.42,OK
2025-01-01T10:33:00,M2,113.55,OK
2025-01-01T10:34:00,M2,82.02,OK
2025-01-01T10:35:00,M2,93.53,ERROR
2025-01-01T10:36:00,M3,107.95,WARN
2025-01-01T10:37:00,M1,109.36,OK
2025-01-01T10:38:00,M1,92.66,WARN
2025-01-01T10:39:00,M3,82.82,OK
2025-01-01T10:40:00,M2,113.91,ERROR
2025-01-01T10:41:00,M2,111.63,OK
2025-01-01T10:42:00,M1,72.57,WARN
2025-01-01T10:43:00,M1,80.21,ERROR
2025-01-01T10:44:00,M5,110.02,WARN
2025-01-01T10:45:00,M5,60.86,ERROR
2025-01-01T10:46:00,M3,85.41,WARN
2025-01-01T10:47:00,M5,80.71,ERROR
2025-01-01T10:48:00,M3,106.96,ERROR
2025-01-01T10:49:00,M5,96.56,WARN
2025-01-01T10:50:00,M5,62.16,OK
2025-01-01T10:51:00,M2,108.61,OK
2025-01-01T10:52:00,M4,83.3,ERROR
2025-01-01T10:53:00,M4,93.24,ERROR
2025-01-01T10:54:00,M3,80.82,ERROR
2025-01-01T10:55:00,M4,70.28,OK
2025-01-01T10:56:00,M4,71.97,ERROR
2025-01-01T10:57:00,M5,76.85,OK
2025-01-01T10:58:00,M1,75.96,OK
2025-01-01T10:59:00,M3,70.74,ERROR
2025-01-01T11:00:00,M2,68.52,WARN
2025-01-01T11:01:00,M4,76.51,ERROR
2025-01-01T11:02:00,M5,95.79,WARN
2025-01-01T11:03:00,M4,94.44,ERROR
2025-01-01T11:04:00,M1,71.01,ERROR
2025-01-01T11:05:00,M1,84.97,ERROR
2025-01-01T11:06:00,M1,100.79,OK
2025-01-01T11:07:00,M3,69.87,OK
2025-01-01T11:08:00,M1,69.02,WARN
2025-01-01T11:09:00,M2,65.82,WARN
2025-01-01T11:10:00,M5,86.79,ERROR
2025-01-01T11:11:00,M1,70.83,WARN
2025-01-01T11:12:00,M1,69.35,ERROR
2025-01-01T11:13:00,M5,106.13,WARN
2025-01-01T11:14:00,M1,60.53,ERROR
2025-01-01T11:15:00,M1,85.42,ERROR
2025-01-01T11:16:00,M5,92.28,ERROR
2025-01-01T11:17:00,M5,64.1,WARN
2025-01-01T11:18:00,M2,104.2,ERROR
2025-01-01T11:19:00,M3,68.83,ERROR
2025-01-01T11:20:00,M1,78.79,OK
2025-01-01T11:21:00,M3,96.29,WARN
2025-01-01T11:22:00,M1,63.5,ERROR
2025-01-01T11:23:00,M1,90.12,WARN
2025-01-01T11:24:00,M5,67.72,OK
2025-01-01T11:25:00,M1,91.63,WARN
2025-01-01T11:26:00,M5,113.95,OK
2025-01-01T11:27:00,M2,89.27,WARN
2025-01-01T11:28:00,M3,62.99,OK
2025-01-01T11:29:00,M3,63.32,OK
2025-01-01T11:30:00,M4,80.31,WARN
2025-01-01T11:31:00,M3,67.83,OK
2025-01-01T11:32:00,M1,63.44,ERROR
2025-01-01T11:33:00,M3,64.29,OK
2025-01-01T11:34:00,M2,93.88,OK
2025-01-01T11:35:00,M2,61.37,ERROR
2025-01-01T11:36:00,M4,72.8,WARN
2025-01-01T11:37:00,M4,90.43,WARN
2025-01-01T11:38:00,M2,112.1,ERROR
2025-01-01T11:39:00,M1,76.7,OK
2025-01-01T11:40:00,M2,100.4,OK
2025-01-01T11:41:00,M2,64.88,ERROR
2025-01-01T11:42:00,M1,72.93,ERROR
2025-01-01T11:43:00,M1,66.93,ERROR
2025-01-01T11:44:00,M2,71.8,OK
2025-01-01T11:45:00,M5,88.15,WARN
2025-01-01T11:46:00,M1,67.82,OK
2025-01-01T11:47:00,M4,99.54,WARN
2025-01-01T11:48:00,M3,116.71,ERROR
2025-01-01T11:49:00,M5,68.13,WARN
2025-01-01T11:50:00,M4,108.08,OK
2025-01-01T11:51:00,M1,114.93,WARN
2025-01-01T11:52:00,M5,110.27,WARN
2025-01-01T11:53:00,M1,96.1,WARN
2025-01-01T11:54:00,M3,84.37,WARN
2025-01-01T11:55:00,M2,68.62,ERROR
2025-01-01T11:56:00,M1,104.56,OK
2025-01-01T11:57:00,M2,78.2,WARN
2025-01-01T11:58:00,M5,97.15,WARN
2025-01-01T11:59:00,M2,113.23,WARN
2025-01-01T12:00:00,M5,111.77,ERROR
2025-01-01T12:01:00,M5,98.82,WARN
2025-01-01T12:02:00,M2,68.3,ERROR
2025-01-01T12:03:00,M4,103.7,ERROR
2025-01-01T12:04:00,M4,64.03,WARN
2025-01-01T12:05:00,M3,62.81,OK
2025-01-01T12:06:00,M1,91.92,ERROR
2025-01-01T12:07:00,M1,61.66,ERROR
2025-01-01T12:08:00,M2,118.67,ERROR
2025-01-01T12:09:00,M2,108.0,WARN
2025-01-01T12:10:00,M3,92.27,ERROR
2025-01-01T12:11:00,M2,82.1,WARN
2025-01-01T12:12:00,M1,105.08,ERROR
2025-01-01T12:13:00,M2,117.73,ERROR
2025-01-01T12:14:00,M4,75.21,OK
2025-01-01T12:15:00,M2,85.56,WARN
2025-01-01T12:16:00,M3,67.31,OK
2025-01-01T12:17:00,M2,75.39,WARN
2025-01-01T12:18:00,M2,94.8,OK
2025-01-01T12:19:00,M1,89.7,OK
2025-01-01T12:20:00,M1,101.31,OK
2025-01-01T12:21:00,M3,80.26,ERROR
2025-01-01T12:22:00,M1,90.55,ERROR
2025-01-01T12:23:00,M2,61.87,ERROR
2025-01-01T12:24:00,M1,68.94,OK
2025-01-01T12:25:00,M3,80.59,OK
2025-01-01T12:26:00,M3,63.58,WARN
2025-01-01T12:27:00,M3,105.58,WARN
2025-01-01T12:28:00,M5,95.28,WARN
2025-01-01T12:29:00,M1,85.57,ERROR
2025-01-01T12:30:00,M4,109.75,WARN
2025-01-01T12:31:00,M2,99.07,WARN
2025-01-01T12:32:00,M2,109.52,OK
2025-01-01T12:33:00,M4,68.52,WARN
2025-01-01T12:34:00,M4,77.16,WARN
2025-01-01T12:35:00,M3,61.54,WARN
2025-01-01T12:36:00,M5,103.41,WARN
2025-01-01T12:37:00,M5,68.65,WARN
2025-01-01T12:38:00,M5,103.09,WARN
2025-01-01T12:39:00,M2,116.79,ERROR
2025-01-01T12:40:00,M2,64.29,ERROR
2025-01-01T12:41:00,M1,98.6,WARN
2025-01-01T12:42:00,M3,86.22,OK
2025-01-01T12:43:00,M1,113.79,OK
2025-01-01T12:44:00,M3,101.26,WARN
2025-01-01T12:45:00,M1,116.45,WARN
2025-01-01T12:46:00,M1,77.79,ERROR
2025-01-01T12:47:00,M5,92.02,OK
2025-01-01T12:48:00,M4,115.68,OK
2025-01-01T12:49:00,M2,98.28,WARN
2025-01-01T12:50:00,M2,97.81,WARN
2025-01-01T12:51:00,M1,109.41,OK
2025-01-01T12:52:00,M5,82.22,WARN
2025-01-01T12:53:00,M2,90.15,ERROR
2025-01-01T12:54:00,M4,105.6,OK
2025-01-01T12:55:00,M3,81.23,ERROR
2025-01-01T12:56:00,M4,94.18,OK
2025-01-01T12:57:00,M1,72.69,ERROR
2025-01-01T12:58:00,M3,107.47,WARN
2025-01-01T12:59:00,M2,117.28,OK
2025-01-01T13:00:00,M1,60.71,OK
2025-01-01T13:01:00,M3,85.32,ERROR
2025-01-01T13:02:00,M4,113.55,WARN
2025-01-01T13:03:00,M2,116.69,OK
2025-01-01T13:04:00,M4,85.52,ERROR
2025-01-01T13:05:00,M3,89.95,OK
2025-01-01T13:06:00,M1,93.63,OK
2025-01-01T13:07:00,M3,71.57,WARN
2025-01-01T13:08:00,M5,90.88,OK
2025-01-01T13:09:00,M2,82.64,ERROR
2025-01-01T13:10:00,M1,95.34,ERROR
2025-01-01T13:11:00,M3,78.72,WARN
2025-01-01T13:12:00,M2,104.0,WARN
2025-01-01T13:13:00,M3,118.44,ERROR
2025-01-01T13:14:00,M4,110.34,OK
2025-01-01T13:15:00,M2,91.8,OK
2025-01-01T13:16:00,M2,77.83,OK
2025-01-01T13:17:00,M3,95.6,OK
2025-01-01T13:18:00,M4,78.9,OK
2025-01-01T13:19:00,M5,61.51,WARN
2025-01-01T13:20:00,M4,116.57,ERROR
2025-01-01T13:21:00,M5,79.66,WARN
2025-01-01T13:22:00,M1,65.45,WARN
2025-01-01T13:23:00,M3,88.49,WARN
2025-01-01T13:24:00,M5,112.87,WARN
2025-01-01T13:25:00,M1,70.37,ERROR
2025-01-01T13:26:00,M2,93.36,WARN
2025-01-01T13:27:00,M1,87.72,WARN
2025-01-01T13:28:00,M2,73.15,OK
2025-01-01T13:29:00,M5,106.71,WARN
2025-01-01T13:30:00,M2,76.19,ERROR
2025-01-01T13:31:00,M4,98.74,OK
2025-01-01T13:32:00,M1,65.85,OK
2025-01-01T13:33:00,M1,72.2,OK
2025-01-01T13:34:00,M1,82.05,OK
2025-01-01T13:35:00,M1,113.94,ERROR
2025-01-01T13:36:00,M4,63.33,ERROR
2025-01-01T13:37:00,M3,81.7,OK
2025-01-01T13:38:00,M5,93.15,WARN
2025-01-01T13:39:00,M1,114.41,ERROR
2025-01-01T13:40:00,M2,89.83,WARN
2025-01-01T13:41:00,M2,106.72,WARN
2025-01-01T13:42:00,M3,82.76,OK
2025-01-01T13:43:00,M3,114.42,ERROR
2025-01-01T13:44:00,M5,87.35,WARN
2025-01-01T13:45:00,M3,74.28,ERROR
2025-01-01T13:46:00,M3,88.1,OK
2025-01-01T13:47:00,M2,65.19,WARN
2025-01-01T13:48:00,M1,116.32,OK
2025-01-01T13:49:00,M2,65.13,WARN
2025-01-01T13:50:00,M4,111.38,OK
2025-01-01T13:51:00,M5,115.75,ERROR
2025-01-01T13:52:00,M4,70.31,ERROR
2025-01-01T13:53:00,M4,71.93,OK
2025-01-01T13:54:00,M2,77.03,OK
2025-01-01T13:55:00,M2,92.18,ERROR
2025-01-01T13:56:00,M4,99.79,OK
2025-01-01T13:57:00,M4,75.32,WARN
2025-01-01T13:58:00,M5,79.44,ERROR
2025-01-01T13:59:00,M1,67.46,OK
2025-01-01T14:00:00,M1,100.81,WARN
2025-01-01T14:01:00,M2,93.39,WARN
2025-01-01T14:02:00,M3,109.73,WARN
2025-01-01T14:03:00,M2,113.22,ERROR
2025-01-01T14:04:00,M4,104.3,WARN
2025-01-01T14:05:00,M1,117.08,ERROR
2025-01-01T14:06:00,M1,94.41,OK
2025-01-01T14:07:00,M1,89.76,ERROR
2025-01-01T14:08:00,M3,88.29,ERROR
2025-01-01T14:09:00,M3,71.7,ERROR
2025-01-01T14:10:00,M3,92.81,ERROR
2025-01-01T14:11:00,M5,110.84,ERROR
2025-01-01T14:12:00,M2,82.16,OK
2025-01-01T14:13:00,M2,60.37,ERROR
2025-01-01T14:14:00,M4,114.96,OK
2025-01-01T14:15:00,M4,67.66,WARN
2025-01-01T14:16:00,M3,80.61,ERROR
2025-01-01T14:17:00,M2,118.32,ERROR
2025-01-01T14:18:00,M4,91.18,ERROR
2025-01-01T14:19:00,M5,89.52,ERROR
2025-01-01T14:20:00,M2,108.43,ERROR
2025-01-01T14:21:00,M4,93.4,WARN
2025-01-01T14:22:00,M4,97.64,ERROR
2025-01-01T14:23:00,M4,118.47,WARN
2025-01-01T14:24:00,M3,111.08,ERROR
2025-01-01T14:25:00,M3,73.37,ERROR
2025-01-01T14:26:00,M1,88.53,ERROR
2025-01-01T14:27:00,M1,80.54,WARN
2025-01-01T14:28:00,M4,110.09,WARN
2025-01-01T14:29:00,M1,84.78,OK
2025-01-01T14:30:00,M1,101.45,OK
2025-01-01T14:31:00,M5,86.56,WARN
2025-01-01T14:32:00,M4,69.9,WARN
2025-01-01T14:33:00,M3,81.19,ERROR
2025-01-01T14:34:00,M5,97.1,WARN
2025-01-01T14:35:00,M4,64.95,WARN
2025-01-01T14:36:00,M2,95.47,OK
2025-01-01T14:37:00,M5,117.44,ERROR
2025-01-01T14:38:00,M3,102.65,OK
2025-01-01T14:39:00,M4,84.74,WARN
2025-01-01T14:40:00,M1,97.22,WARN
2025-01-01T14:41:00,M3,108.8,OK
2025-01-01T14:42:00,M4,80.61,ERROR
2025-01-01T14:43:00,M3,109.65,WARN
2025-01-01T14:44:00,M2,114.27,WARN
2025-01-01T14:45:00,M3,77.1,WARN
2025-01-01T14:46:00,M5,107.87,WARN
2025-01-01T14:47:00,M3,111.61,WARN
2025-01-01T14:48:00,M1,86.62,OK
2025-01-01T14:49:00,M3,72.47,OK
2025-01-01T14:50:00,M1,106.08,OK
2025-01-01T14:51:00,M5,88.64,OK
2025-01-01T14:52:00,M4,99.26,OK
2025-01-01T14:53:00,M4,95.66,WARN
2025-01-01T14:54:00,M5,118.37,ERROR
2025-01-01T14:55:00,M1,98.02,WARN
2025-01-01T14:56:00,M1,66.74,OK
2025-01-01T14:57:00,M1,111.29,WARN
2025-01-01T14:58:00,M3,100.63,WARN
2025-01-01T14:59:00,M3,76.68,OK
2025-01-01T15:00:00,M5,117.84,ERROR
2025-01-01T15:01:00,M4,112.5,ERROR
2025-01-01T15:02:00,M2,74.47,OK
2025-01-01T15:03:00,M2,96.17,WARN
2025-01-01T15:04:00,M4,97.99,ERROR
2025-01-01T15:05:00,M5,66.63,WARN
2025-01-01T15:06:00,M5,83.8,OK
2025-01-01T15:07:00,M2,113.29,ERROR
2025-01-01T15:08:00,M5,92.81,ERROR
2025-01-01T15:09:00,M3,67.04,OK
2025-01-01T15:10:00,M2,78.54,WARN
2025-01-01T15:11:00,M5,106.54,ERROR
2025-01-01T15:12:00,M3,96.69,ERROR
2025-01-01T15:13:00,M3,80.13,OK
2025-01-01T15:14:00,M1,91.54,OK
2025-01-01T15:15:00,M4,92.95,WARN
2025-01-01T15:16:00,M5,92.02,WARN
2025-01-01T15:17:00,M1,62.53,WARN
2025-01-01T15:18:00,M5,97.43,WARN
2025-01-01T15:19:00,M5,85.07,ERROR
2025-01-01T15:20:00,M5,108.41,WARN
2025-01-01T15:21:00,M5,95.34,WARN
2025-01-01T15:22:00,M3,60.79,WARN
2025-01-01T15:23:00,M5,74.02,OK
2025-01-01T15:24:00,M2,67.96,ERROR
2025-01-01T15:25:00,M3,80.92,OK
2025-01-01T15:26:00,M1,67.76,ERROR
2025-01-01T15:27:00,M3,101.18,OK
2025-01-01T15:28:00,M3,119.9,ERROR
2025-01-01T15:29:00,M4,101.65,OK
2025-01-01T15:30:00,M4,104.22,OK
2025-01-01T15:31:00,M3,68.5,WARN
2025-01-01T15:32:00,M2,79.21,ERROR
2025-01-01T15:33:00,M2,100.01,ERROR
2025-01-01T15:34:00,M5,69.46,ERROR
2025-01-01T15:35:00,M5,82.67,WARN
2025-01-01T15:36:00,M2,96.32,OK
2025-01-01T15:37:00,M2,77.0,OK
2025-01-01T15:38:00,M4,108.57,ERROR
2025-01-01T15:39:00,M3,78.86,WARN
2025-01-01T15:40:00,M3,79.98,ERROR
2025-01-01T15:41:00,M3,89.31,WARN
2025-01-01T15:42:00,M3,68.84,WARN
2025-01-01T15:43:00,M2,105.73,OK
2025-01-01T15:44:00,M1,119.95,OK
2025-01-01T15:45:00,M4,68.55,WARN
2025-01-01T15:46:00,M5,89.15,ERROR
2025-01-01T15:47:00,M3,89.07,ERROR
2025-01-01T15:48:00,M3,74.9,ERROR
2025-01-01T15:49:00,M1,105.94,ERROR
2025-01-01T15:50:00,M1,75.67,WARN
2025-01-01T15:51:00,M2,83.0,WARN
2025-01-01T15:52:00,M1,60.55,ERROR
2025-01-01T15:53:00,M2,72.72,OK
2025-01-01T15:54:00,M4,62.91,ERROR
2025-01-01T15:55:00,M2,105.04,WARN
2025-01-01T15:56:00,M1,82.41,WARN
2025-01-01T15:57:00,M2,86.53,WARN
2025-01-01T15:58:00,M2,108.64,ERROR
2025-01-01T15:59:00,M3,60.67,OK
2025-01-01T16:00:00,M2,100.4,WARN
2025-01-01T16:01:00,M1,115.85,ERROR
2025-01-01T16:02:00,M1,113.17,WARN
2025-01-01T16:03:00,M5,78.87,OK
2025-01-01T16:04:00,M3,60.98,OK
2025-01-01T16:05:00,M2,117.21,ERROR
2025-01-01T16:06:00,M3,111.09,WARN
2025-01-01T16:07:00,M4,100.21,ERROR
2025-01-01T16:08:00,M5,68.21,WARN
2025-01-01T16:09:00,M1,64.64,ERROR
2025-01-01T16:10:00,M5,106.38,ERROR
2025-01-01T16:11:00,M5,76.16,OK
2025-01-01T16:12:00,M2,75.52,OK
2025-01-01T16:13:00,M4,115.36,ERROR
2025-01-01T16:14:00,M4,75.8,WARN
2025-01-01T16:15:00,M1,73.59,ERROR
2025-01-01T16:16:00,M5,109.86,OK
2025-01-01T16:17:00,M5,93.12,OK
2025-01-01T16:18:00,M3,82.3,ERROR
2025-01-01T16:19:00,M2,73.91,OK
2025-01-01T16:20:00,M2,105.72,OK
2025-01-01T16:21:00,M2,119.11,OK
2025-01-01T16:22:00,M5,96.34,ERROR
2025-01-01T16:23:00,M5,69.97,OK
2025-01-01T16:24:00,M1,108.77,OK
2025-01-01T16:25:00,M3,87.58,ERROR
2025-01-01T16:26:00,M2,86.5,OK
2025-01-01T16:27:00,M2,63.6,ERROR
2025-01-01T16:28:00,M2,119.11,WARN
2025-01-01T16:29:00,M4,110.84,WARN
2025-01-01T16:30:00,M2,69.62,WARN
2025-01-01T16:31:00,M2,82.23,ERROR
2025-01-01T16:32:00,M2,60.63,OK
2025-01-01T16:33:00,M3,94.16,WARN
2025-01-01T16:34:00,M4,106.5,ERROR
2025-01-01T16:35:00,M5,80.26,WARN
2025-01-01T16:36:00,M1,98.18,WARN
2025-01-01T16:37:00,M4,112.69,ERROR
2025-01-01T16:38:00,M4,67.48,OK
2025-01-01T16:39:00,M3,78.04,OK
